joint_id,count,left_cxc_orbit_id,middle_xx_orbit_id,right_cxc_orbit_id,outer_cc_orbit_ids,left_cx_orbit_ids,right_xc_orbit_ids,rep_cxxc_config_id,rep_cxxc_readable
727,216,16,49,42,[1],[3],[6],3314,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,2],C[0,2]]"
728,216,16,50,43,[1],[3],[7],3332,"CXXC[C[0,0],X[0,0|1,1],X[1,2|0,1],C[0,2]]"
729,216,16,51,36,[1],[3],[7],3323,"CXXC[C[0,0],X[0,0|1,1],X[1,2|0,0],C[0,2]]"
730,216,16,51,42,[1],[3],[6],3341,"CXXC[C[0,0],X[0,0|1,1],X[1,2|0,2],C[0,2]]"
731,216,16,52,43,[1],[3],[7],3359,"CXXC[C[0,0],X[0,0|1,1],X[1,2|1,1],C[0,2]]"
732,216,16,53,36,[1],[3],[7],3350,"CXXC[C[0,0],X[0,0|1,1],X[1,2|1,0],C[0,2]]"
733,216,16,53,42,[1],[3],[6],3368,"CXXC[C[0,0],X[0,0|1,1],X[1,2|1,2],C[0,2]]"
734,216,16,54,28,[1],[3],[3],3386,"CXXC[C[0,0],X[0,0|1,1],X[1,2|2,1],C[0,2]]"
735,216,16,55,21,[1],[3],[3],3377,"CXXC[C[0,0],X[0,0|1,1],X[1,2|2,0],C[0,2]]"
736,216,16,55,27,[1],[3],[2],3395,"CXXC[C[0,0],X[0,0|1,1],X[1,2|2,2],C[0,2]]"
737,216,17,20,7,[2],[3],[3],2928,"CXXC[C[0,0],X[0,0|1,1],X[0,0|0,1],C[1,0]]"
738,216,17,21,2,[2],[3],[2],2919,"CXXC[C[0,0],X[0,0|1,1],X[0,0|0,0],C[1,0]]"
739,216,17,21,7,[2],[3],[3],2937,"CXXC[C[0,0],X[0,0|1,1],X[0,0|0,2],C[1,0]]"
740,216,17,22,17,[2],[3],[7],2955,"CXXC[C[0,0],X[0,0|1,1],X[0,0|1,1],C[1,0]]"
741,216,17,23,12,[2],[3],[6],2946,"CXXC[C[0,0],X[0,0|1,1],X[0,0|1,0],C[1,0]]"
742,216,17,23,17,[2],[3],[7],2964,"CXXC[C[0,0],X[0,0|1,1],X[0,0|1,2],C[1,0]]"
743,216,17,24,17,[2],[3],[7],2982,"CXXC[C[0,0],X[0,0|1,1],X[0,0|2,1],C[1,0]]"
744,216,17,25,12,[2],[3],[6],2973,"CXXC[C[0,0],X[0,0|1,1],X[0,0|2,0],C[1,0]]"
745,216,17,25,17,[2],[3],[7],2991,"CXXC[C[0,0],X[0,0|1,1],X[0,0|2,2],C[1,0]]"
746,216,17,26,17,[2],[3],[7],3009,"CXXC[C[0,0],X[0,0|1,1],X[0,1|0,1],C[1,0]]"
747,216,17,27,12,[2],[3],[6],3000,"CXXC[C[0,0],X[0,0|1,1],X[0,1|0,0],C[1,0]]"
748,216,17,27,17,[2],[3],[7],3018,"CXXC[C[0,0],X[0,0|1,1],X[0,1|0,2],C[1,0]]"
749,216,17,28,7,[2],[3],[3],3036,"CXXC[C[0,0],X[0,0|1,1],X[0,1|1,1],C[1,0]]"
750,216,17,29,2,[2],[3],[2],3027,"CXXC[C[0,0],X[0,0|1,1],X[0,1|1,0],C[1,0]]"
751,216,17,29,7,[2],[3],[3],3045,"CXXC[C[0,0],X[0,0|1,1],X[0,1|1,2],C[1,0]]"
752,216,17,30,17,[2],[3],[7],3063,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,1],C[1,0]]"
753,216,17,31,12,[2],[3],[6],3054,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,0],C[1,0]]"
754,216,17,31,17,[2],[3],[7],3072,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,2],C[1,0]]"
755,216,17,32,17,[2],[3],[7],3090,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,1],C[1,0]]"
756,216,17,33,12,[2],[3],[6],3081,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,0],C[1,0]]"
757,216,17,33,17,[2],[3],[7],3099,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,2],C[1,0]]"
758,216,17,34,17,[2],[3],[7],3117,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,1],C[1,0]]"
759,216,17,35,12,[2],[3],[6],3108,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,0],C[1,0]]"
760,216,17,35,17,[2],[3],[7],3126,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,2],C[1,0]]"
761,216,17,36,7,[2],[3],[3],3144,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,1],C[1,0]]"
762,216,17,37,2,[2],[3],[2],3135,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,0],C[1,0]]"
763,216,17,37,7,[2],[3],[3],3153,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,2],C[1,0]]"
764,216,17,38,29,[2],[3],[1],3171,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,1],C[1,0]]"
765,216,17,38,32,[2],[3],[3],3174,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,1],C[2,0]]"
766,216,17,39,22,[2],[3],[0],3162,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,0],C[1,0]]"
767,216,17,39,24,[2],[3],[2],3165,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,0],C[2,0]]"
768,216,17,39,29,[2],[3],[1],3180,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,2],C[1,0]]"
769,216,17,39,32,[2],[3],[3],3183,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,2],C[2,0]]"
770,216,17,40,44,[2],[3],[5],3198,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,1],C[1,0]]"
771,216,17,40,47,[2],[3],[7],3201,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,1],C[2,0]]"
772,216,17,41,37,[2],[3],[4],3189,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,0],C[1,0]]"
773,216,17,41,39,[2],[3],[6],3192,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,0],C[2,0]]"
774,216,17,41,44,[2],[3],[5],3207,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,2],C[1,0]]"
775,216,17,41,47,[2],[3],[7],3210,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,2],C[2,0]]"
776,216,17,42,44,[2],[3],[5],3225,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,1],C[1,0]]"
777,216,17,42,47,[2],[3],[7],3228,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,1],C[2,0]]"
778,216,17,43,37,[2],[3],[4],3216,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,0],C[1,0]]"
779,216,17,43,39,[2],[3],[6],3219,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,0],C[2,0]]"
780,216,17,43,44,[2],[3],[5],3234,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,2],C[1,0]]"
781,216,17,43,47,[2],[3],[7],3237,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,2],C[2,0]]"
782,216,17,44,44,[2],[3],[5],3252,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,1],C[1,0]]"
783,216,17,44,47,[2],[3],[7],3255,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,1],C[2,0]]"
784,216,17,45,37,[2],[3],[4],3243,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,0],C[1,0]]"
785,216,17,45,39,[2],[3],[6],3246,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,0],C[2,0]]"
786,216,17,45,44,[2],[3],[5],3261,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,2],C[1,0]]"
787,216,17,45,47,[2],[3],[7],3264,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,2],C[2,0]]"
788,216,17,46,29,[2],[3],[1],3279,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,1],C[1,0]]"
789,216,17,46,32,[2],[3],[3],3282,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,1],C[2,0]]"
790,216,17,47,22,[2],[3],[0],3270,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,0],C[1,0]]"
791,216,17,47,24,[2],[3],[2],3273,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,0],C[2,0]]"
792,216,17,47,29,[2],[3],[1],3288,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,2],C[1,0]]"
793,216,17,47,32,[2],[3],[3],3291,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,2],C[2,0]]"
794,216,17,48,44,[2],[3],[5],3306,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,1],C[1,0]]"
795,216,17,48,47,[2],[3],[7],3309,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,1],C[2,0]]"
796,216,17,49,37,[2],[3],[4],3297,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,0],C[1,0]]"
797,216,17,49,39,[2],[3],[6],3300,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,0],C[2,0]]"
798,216,17,49,44,[2],[3],[5],3315,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,2],C[1,0]]"
799,216,17,49,47,[2],[3],[7],3318,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,2],C[2,0]]"
800,216,17,50,44,[2],[3],[5],3333,"CXXC[C[0,0],X[0,0|1,1],X[1,2|0,1],C[1,0]]"
801,216,17,50,47,[2],[3],[7],3336,"CXXC[C[0,0],X[0,0|1,1],X[1,2|0,1],C[2,0]]"
802,216,17,51,37,[2],[3],[4],3324,"CXXC[C[0,0],X[0,0|1,1],X[1,2|0,0],C[1,0]]"
803,216,17,51,39,[2],[3],[6],3327,"CXXC[C[0,0],X[0,0|1,1],X[1,2|0,0],C[2,0]]"
804,216,17,51,44,[2],[3],[5],3342,"CXXC[C[0,0],X[0,0|1,1],X[1,2|0,2],C[1,0]]"
805,216,17,51,47,[2],[3],[7],3345,"CXXC[C[0,0],X[0,0|1,1],X[1,2|0,2],C[2,0]]"
806,216,17,52,44,[2],[3],[5],3360,"CXXC[C[0,0],X[0,0|1,1],X[1,2|1,1],C[1,0]]"
807,216,17,52,47,[2],[3],[7],3363,"CXXC[C[0,0],X[0,0|1,1],X[1,2|1,1],C[2,0]]"
808,216,17,53,37,[2],[3],[4],3351,"CXXC[C[0,0],X[0,0|1,1],X[1,2|1,0],C[1,0]]"
809,216,17,53,39,[2],[3],[6],3354,"CXXC[C[0,0],X[0,0|1,1],X[1,2|1,0],C[2,0]]"
810,216,17,53,44,[2],[3],[5],3369,"CXXC[C[0,0],X[0,0|1,1],X[1,2|1,2],C[1,0]]"
811,216,17,53,47,[2],[3],[7],3372,"CXXC[C[0,0],X[0,0|1,1],X[1,2|1,2],C[2,0]]"
812,216,17,54,29,[2],[3],[1],3387,"CXXC[C[0,0],X[0,0|1,1],X[1,2|2,1],C[1,0]]"
813,216,17,54,32,[2],[3],[3],3390,"CXXC[C[0,0],X[0,0|1,1],X[1,2|2,1],C[2,0]]"
814,216,17,55,22,[2],[3],[0],3378,"CXXC[C[0,0],X[0,0|1,1],X[1,2|2,0],C[1,0]]"
815,216,17,55,24,[2],[3],[2],3381,"CXXC[C[0,0],X[0,0|1,1],X[1,2|2,0],C[2,0]]"
816,216,17,55,29,[2],[3],[1],3396,"CXXC[C[0,0],X[0,0|1,1],X[1,2|2,2],C[1,0]]"
817,216,17,55,32,[2],[3],[3],3399,"CXXC[C[0,0],X[0,0|1,1],X[1,2|2,2],C[2,0]]"
818,216,18,20,8,[3],[3],[2],2929,"CXXC[C[0,0],X[0,0|1,1],X[0,0|0,1],C[1,1]]"
819,216,18,21,3,[3],[3],[3],2920,"CXXC[C[0,0],X[0,0|1,1],X[0,0|0,0],C[1,1]]"
820,216,18,21,9,[3],[3],[3],2938,"CXXC[C[0,0],X[0,0|1,1],X[0,0|0,2],C[1,1]]"
821,216,18,22,18,[3],[3],[6],2956,"CXXC[C[0,0],X[0,0|1,1],X[0,0|1,1],C[1,1]]"
822,216,18,23,13,[3],[3],[7],2947,"CXXC[C[0,0],X[0,0|1,1],X[0,0|1,0],C[1,1]]"
823,216,18,23,19,[3],[3],[7],2965,"CXXC[C[0,0],X[0,0|1,1],X[0,0|1,2],C[1,1]]"
824,216,18,24,18,[3],[3],[6],2983,"CXXC[C[0,0],X[0,0|1,1],X[0,0|2,1],C[1,1]]"
825,216,18,25,13,[3],[3],[7],2974,"CXXC[C[0,0],X[0,0|1,1],X[0,0|2,0],C[1,1]]"
826,216,18,25,19,[3],[3],[7],2992,"CXXC[C[0,0],X[0,0|1,1],X[0,0|2,2],C[1,1]]"
827,216,18,26,18,[3],[3],[6],3010,"CXXC[C[0,0],X[0,0|1,1],X[0,1|0,1],C[1,1]]"
828,216,18,27,13,[3],[3],[7],3001,"CXXC[C[0,0],X[0,0|1,1],X[0,1|0,0],C[1,1]]"
829,216,18,27,19,[3],[3],[7],3019,"CXXC[C[0,0],X[0,0|1,1],X[0,1|0,2],C[1,1]]"
830,216,18,28,8,[3],[3],[2],3037,"CXXC[C[0,0],X[0,0|1,1],X[0,1|1,1],C[1,1]]"
831,216,18,29,3,[3],[3],[3],3028,"CXXC[C[0,0],X[0,0|1,1],X[0,1|1,0],C[1,1]]"
832,216,18,29,9,[3],[3],[3],3046,"CXXC[C[0,0],X[0,0|1,1],X[0,1|1,2],C[1,1]]"
833,216,18,30,18,[3],[3],[6],3064,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,1],C[1,1]]"
834,216,18,31,13,[3],[3],[7],3055,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,0],C[1,1]]"
835,216,18,31,19,[3],[3],[7],3073,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,2],C[1,1]]"
836,216,18,32,18,[3],[3],[6],3091,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,1],C[1,1]]"
837,216,18,33,13,[3],[3],[7],3082,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,0],C[1,1]]"
838,216,18,33,19,[3],[3],[7],3100,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,2],C[1,1]]"
839,216,18,34,18,[3],[3],[6],3118,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,1],C[1,1]]"
840,216,18,35,13,[3],[3],[7],3109,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,0],C[1,1]]"
841,216,18,35,19,[3],[3],[7],3127,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,2],C[1,1]]"
842,216,18,36,8,[3],[3],[2],3145,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,1],C[1,1]]"
843,216,18,37,3,[3],[3],[3],3136,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,0],C[1,1]]"
844,216,18,37,9,[3],[3],[3],3154,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,2],C[1,1]]"
845,216,18,38,30,[3],[3],[0],3172,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,1],C[1,1]]"
846,216,18,38,33,[3],[3],[2],3175,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,1],C[2,1]]"
847,216,18,39,23,[3],[3],[1],3163,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,0],C[1,1]]"
848,216,18,39,25,[3],[3],[3],3166,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,0],C[2,1]]"
849,216,18,39,31,[3],[3],[1],3181,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,2],C[1,1]]"
850,216,18,39,34,[3],[3],[3],3184,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,2],C[2,1]]"
851,216,18,40,45,[3],[3],[4],3199,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,1],C[1,1]]"
852,216,18,40,48,[3],[3],[6],3202,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,1],C[2,1]]"
853,216,18,41,38,[3],[3],[5],3190,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,0],C[1,1]]"
854,216,18,41,40,[3],[3],[7],3193,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,0],C[2,1]]"
855,216,18,41,46,[3],[3],[5],3208,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,2],C[1,1]]"
856,216,18,41,49,[3],[3],[7],3211,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,2],C[2,1]]"
857,216,18,42,45,[3],[3],[4],3226,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,1],C[1,1]]"
858,216,18,42,48,[3],[3],[6],3229,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,1],C[2,1]]"
859,216,18,43,38,[3],[3],[5],3217,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,0],C[1,1]]"
860,216,18,43,40,[3],[3],[7],3220,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,0],C[2,1]]"
861,216,18,43,46,[3],[3],[5],3235,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,2],C[1,1]]"
862,216,18,43,49,[3],[3],[7],3238,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,2],C[2,1]]"
863,216,18,44,45,[3],[3],[4],3253,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,1],C[1,1]]"
864,216,18,44,48,[3],[3],[6],3256,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,1],C[2,1]]"
865,216,18,45,38,[3],[3],[5],3244,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,0],C[1,1]]"
866,216,18,45,40,[3],[3],[7],3247,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,0],C[2,1]]"
867,216,18,45,46,[3],[3],[5],3262,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,2],C[1,1]]"
868,216,18,45,49,[3],[3],[7],3265,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,2],C[2,1]]"
869,216,18,46,30,[3],[3],[0],3280,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,1],C[1,1]]"
870,216,18,46,33,[3],[3],[2],3283,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,1],C[2,1]]"
871,216,18,47,23,[3],[3],[1],3271,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,0],C[1,1]]"
872,216,18,47,25,[3],[3],[3],3274,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,0],C[2,1]]"
873,216,18,47,31,[3],[3],[1],3289,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,2],C[1,1]]"
874,216,18,47,34,[3],[3],[3],3292,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,2],C[2,1]]"
875,216,18,48,45,[3],[3],[4],3307,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,1],C[1,1]]"
876,216,18,48,48,[3],[3],[6],3310,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,1],C[2,1]]"
877,216,18,49,38,[3],[3],[5],3298,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,0],C[1,1]]"
878,216,18,49,40,[3],[3],[7],3301,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,0],C[2,1]]"
879,216,18,49,46,[3],[3],[5],3316,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,2],C[1,1]]"
880,216,18,49,49,[3],[3],[7],3319,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,2],C[2,1]]"
881,216,18,50,45,[3],[3],[4],3334,"CXXC[C[0,0],X[0,0|1,1],X[1,2|0,1],C[1,1]]"
882,216,18,50,48,[3],[3],[6],3337,"CXXC[C[0,0],X[0,0|1,1],X[1,2|0,1],C[2,1]]"
883,216,18,51,38,[3],[3],[5],3325,"CXXC[C[0,0],X[0,0|1,1],X[1,2|0,0],C[1,1]]"
884,216,18,51,40,[3],[3],[7],3328,"CXXC[C[0,0],X[0,0|1,1],X[1,2|0,0],C[2,1]]"
885,216,18,51,46,[3],[3],[5],3343,"CXXC[C[0,0],X[0,0|1,1],X[1,2|0,2],C[1,1]]"
886,216,18,51,49,[3],[3],[7],3346,"CXXC[C[0,0],X[0,0|1,1],X[1,2|0,2],C[2,1]]"
887,216,18,52,45,[3],[3],[4],3361,"CXXC[C[0,0],X[0,0|1,1],X[1,2|1,1],C[1,1]]"
888,216,18,52,48,[3],[3],[6],3364,"CXXC[C[0,0],X[0,0|1,1],X[1,2|1,1],C[2,1]]"
889,216,18,53,38,[3],[3],[5],3352,"CXXC[C[0,0],X[0,0|1,1],X[1,2|1,0],C[1,1]]"
890,216,18,53,40,[3],[3],[7],3355,"CXXC[C[0,0],X[0,0|1,1],X[1,2|1,0],C[2,1]]"
891,216,18,53,46,[3],[3],[5],3370,"CXXC[C[0,0],X[0,0|1,1],X[1,2|1,2],C[1,1]]"
892,216,18,53,49,[3],[3],[7],3373,"CXXC[C[0,0],X[0,0|1,1],X[1,2|1,2],C[2,1]]"
893,216,18,54,30,[3],[3],[0],3388,"CXXC[C[0,0],X[0,0|1,1],X[1,2|2,1],C[1,1]]"
894,216,18,54,33,[3],[3],[2],3391,"CXXC[C[0,0],X[0,0|1,1],X[1,2|2,1],C[2,1]]"
895,216,18,55,23,[3],[3],[1],3379,"CXXC[C[0,0],X[0,0|1,1],X[1,2|2,0],C[1,1]]"
896,216,18,55,25,[3],[3],[3],3382,"CXXC[C[0,0],X[0,0|1,1],X[1,2|2,0],C[2,1]]"
897,216,18,55,31,[3],[3],[1],3397,"CXXC[C[0,0],X[0,0|1,1],X[1,2|2,2],C[1,1]]"
898,216,18,55,34,[3],[3],[3],3400,"CXXC[C[0,0],X[0,0|1,1],X[1,2|2,2],C[2,1]]"
899,216,19,20,9,[3],[3],[3],2930,"CXXC[C[0,0],X[0,0|1,1],X[0,0|0,1],C[1,2]]"
900,216,19,21,3,[3],[3],[3],2921,"CXXC[C[0,0],X[0,0|1,1],X[0,0|0,0],C[1,2]]"
901,216,19,21,8,[3],[3],[2],2939,"CXXC[C[0,0],X[0,0|1,1],X[0,0|0,2],C[1,2]]"
902,216,19,22,19,[3],[3],[7],2957,"CXXC[C[0,0],X[0,0|1,1],X[0,0|1,1],C[1,2]]"
903,216,19,23,13,[3],[3],[7],2948,"CXXC[C[0,0],X[0,0|1,1],X[0,0|1,0],C[1,2]]"
904,216,19,23,18,[3],[3],[6],2966,"CXXC[C[0,0],X[0,0|1,1],X[0,0|1,2],C[1,2]]"
905,216,19,24,19,[3],[3],[7],2984,"CXXC[C[0,0],X[0,0|1,1],X[0,0|2,1],C[1,2]]"
906,216,19,25,13,[3],[3],[7],2975,"CXXC[C[0,0],X[0,0|1,1],X[0,0|2,0],C[1,2]]"
907,216,19,25,18,[3],[3],[6],2993,"CXXC[C[0,0],X[0,0|1,1],X[0,0|2,2],C[1,2]]"
908,216,19,26,19,[3],[3],[7],3011,"CXXC[C[0,0],X[0,0|1,1],X[0,1|0,1],C[1,2]]"
909,216,19,27,13,[3],[3],[7],3002,"CXXC[C[0,0],X[0,0|1,1],X[0,1|0,0],C[1,2]]"
910,216,19,27,18,[3],[3],[6],3020,"CXXC[C[0,0],X[0,0|1,1],X[0,1|0,2],C[1,2]]"
911,216,19,28,9,[3],[3],[3],3038,"CXXC[C[0,0],X[0,0|1,1],X[0,1|1,1],C[1,2]]"
912,216,19,29,3,[3],[3],[3],3029,"CXXC[C[0,0],X[0,0|1,1],X[0,1|1,0],C[1,2]]"
913,216,19,29,8,[3],[3],[2],3047,"CXXC[C[0,0],X[0,0|1,1],X[0,1|1,2],C[1,2]]"
914,216,19,30,19,[3],[3],[7],3065,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,1],C[1,2]]"
915,216,19,31,13,[3],[3],[7],3056,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,0],C[1,2]]"
916,216,19,31,18,[3],[3],[6],3074,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,2],C[1,2]]"
917,216,19,32,19,[3],[3],[7],3092,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,1],C[1,2]]"
918,216,19,33,13,[3],[3],[7],3083,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,0],C[1,2]]"
919,216,19,33,18,[3],[3],[6],3101,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,2],C[1,2]]"
920,216,19,34,19,[3],[3],[7],3119,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,1],C[1,2]]"
921,216,19,35,13,[3],[3],[7],3110,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,0],C[1,2]]"
922,216,19,35,18,[3],[3],[6],3128,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,2],C[1,2]]"
923,216,19,36,9,[3],[3],[3],3146,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,1],C[1,2]]"
924,216,19,37,3,[3],[3],[3],3137,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,0],C[1,2]]"
925,216,19,37,8,[3],[3],[2],3155,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,2],C[1,2]]"
926,216,19,38,31,[3],[3],[1],3173,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,1],C[1,2]]"
927,216,19,38,34,[3],[3],[3],3176,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,1],C[2,2]]"
928,216,19,39,23,[3],[3],[1],3164,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,0],C[1,2]]"
929,216,19,39,25,[3],[3],[3],3167,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,0],C[2,2]]"
930,216,19,39,30,[3],[3],[0],3182,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,2],C[1,2]]"
931,216,19,39,33,[3],[3],[2],3185,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,2],C[2,2]]"
932,216,19,40,46,[3],[3],[5],3200,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,1],C[1,2]]"
933,216,19,40,49,[3],[3],[7],3203,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,1],C[2,2]]"
934,216,19,41,38,[3],[3],[5],3191,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,0],C[1,2]]"
935,216,19,41,40,[3],[3],[7],3194,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,0],C[2,2]]"
936,216,19,41,45,[3],[3],[4],3209,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,2],C[1,2]]"
937,216,19,41,48,[3],[3],[6],3212,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,2],C[2,2]]"
938,216,19,42,46,[3],[3],[5],3227,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,1],C[1,2]]"
939,216,19,42,49,[3],[3],[7],3230,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,1],C[2,2]]"
940,216,19,43,38,[3],[3],[5],3218,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,0],C[1,2]]"
941,216,19,43,40,[3],[3],[7],3221,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,0],C[2,2]]"
942,216,19,43,45,[3],[3],[4],3236,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,2],C[1,2]]"
943,216,19,43,48,[3],[3],[6],3239,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,2],C[2,2]]"
944,216,19,44,46,[3],[3],[5],3254,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,1],C[1,2]]"
945,216,19,44,49,[3],[3],[7],3257,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,1],C[2,2]]"
946,216,19,45,38,[3],[3],[5],3245,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,0],C[1,2]]"
