rank,packet_file,delta_leak_basis,rank_H_basis,rank_N_basis,row_rank_N,n_hits,n_neutral,n_leaking,neutral_fraction,resid_min,resid_p10,resid_median,resid_p90,resid_max
20,basis_0174_b014f9d071f4.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.3115343846440988,3.375053972975634,7.221366450296459
20,basis_0175_4fcc88df3ae6.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.320990269310886,3.383526988792885,7.517267767018005
20,basis_0176_b738ea6a7563.npz,0,11,11,11,151789,39409,112380,0.2596301444768725,0.0,0.0,2.3222761961455594,3.387157622726395,7.204215645855934
20,basis_0177_d2100ece2b91.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.3141448182649067,3.387789802219363,7.2558868089047985
20,basis_0178_da12b51206e6.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.326643330158022,3.387262988724374,7.437242047796659
20,basis_0179_274e89c2abaa.npz,0,11,11,11,152181,39409,112772,0.2589613683705587,0.0,0.0,2.3231801603142244,3.3900746719263837,7.203162526005445
20,basis_0180_fa7dd69cbd3f.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.320736000157895,3.39137135098127,7.682307370068712
20,basis_0181_73f94233fa26.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.313697043126158,3.3764281963736087,7.231419528586454
20,basis_0182_68fccab1889b.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.327860621464573,3.387024807665057,8.249334137496415
20,basis_0183_c01e74732709.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.3168904056237873,3.384901665871885,7.821251906430511
20,basis_0184_06d106c9de3a.npz,0,11,11,11,151789,39409,112380,0.2596301444768725,0.0,0.0,2.3173749832577646,3.3835709022574263,7.3277161892466
20,basis_0185_c532f827d8a1.npz,0,11,11,11,152197,39409,112788,0.2589341445626392,0.0,0.0,2.321905416755347,3.3861741045718747,8.636028824257542
20,basis_0186_da65624f98df.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.3169437331857985,3.3807201508900917,7.252620549726773
20,basis_0187_8919c8f27052.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.323797200459511,3.387437092646152,7.522085175002953
20,basis_0188_52bccf3a601a.npz,0,11,11,11,151821,39409,112412,0.25957542105505826,0.0,0.0,2.3174377057451716,3.37738587569393,7.499852053551182
20,basis_0189_d90f6bf7357b.npz,0,11,11,11,152309,39413,112896,0.25877000045959203,0.0,0.0,2.3121899786290863,3.373365339525402,7.152860548360736
20,basis_0190_0b6c82bf5788.npz,0,11,11,11,151789,39409,112380,0.2596301444768725,0.0,0.0,2.3170436237621286,3.378956343988583,7.15670972141721
20,basis_0191_88d96112ee49.npz,0,11,11,11,151789,39409,112380,0.2596301444768725,0.0,0.0,2.3108600601566995,3.3719656060567003,9.29456921343259
20,basis_0192_f1721d0a9ae0.npz,0,11,11,11,152181,39409,112772,0.2589613683705587,0.0,0.0,2.315075964917292,3.385864177590845,8.431210643730354
20,basis_0193_14a8319cd9b1.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.3175063332770214,3.3772143585749674,7.225807341025864
20,basis_0194_925da456fd21.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.3163927351870455,3.3869558192234615,7.8398890258698986
20,basis_0195_6a3c1a64d915.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.3196989944333772,3.3853749705262097,8.203191081924546
20,basis_0196_bd5e539318b6.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.318829643445558,3.3855972033848665,7.501808377055458
20,basis_0197_38f440133663.npz,0,11,11,11,151789,39409,112380,0.2596301444768725,0.0,0.0,2.322360020032907,3.3838014813485087,7.2564097625342
20,basis_0198_a5687a634966.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.319062600504052,3.384673173462176,8.893915733103624
20,basis_0199_749e24ce8caa.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.3232803161397153,3.3886413927977466,7.23929692288973
20,basis_0200_fb68c31504c7.npz,0,11,11,11,151789,39409,112380,0.2596301444768725,0.0,0.0,2.3170014521978866,3.3831294723219374,7.3862141151560525
20,basis_0201_812c5974981a.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.3243519120508727,3.3895632979068404,7.838507320541717
20,basis_0202_2d536b88e39a.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.3188089338756974,3.385961297406549,7.769670968701708
20,basis_0203_47ef707dfea3.npz,0,11,11,11,151837,39409,112428,0.25954806799396724,0.0,0.0,2.3195036376093716,3.389278461743066,7.357504241233983
20,basis_0204_0935c63cad4f.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.320324424299369,3.3841820928710304,7.842125783612194
20,basis_0205_b0a1952d0cd3.npz,0,11,11,11,152165,39409,112756,0.2589885979035915,0.0,0.0,2.3151436691609057,3.3818425057520147,7.247086072880953
20,basis_0206_ac7d1a62857d.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.312009147534359,3.3798234605777173,7.425319222395495
20,basis_0207_1a73aa9fcedb.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.317254928557768,3.3819082201250725,8.306085254073588
20,basis_0208_a0b377cda57f.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.3167322035806603,3.3854193013636382,7.252319721386931
20,basis_0209_11d5de8baf18.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.3199945828544863,3.3810197732794074,7.244279676543277
20,basis_0210_c271fe1a0eff.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.3140739641194195,3.380340450781977,7.406625932592511
20,basis_0211_8027bfdb3257.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.3177004218497155,3.386354189860225,7.266081640716751
20,basis_0212_a84940263b51.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.319277756010217,3.382184334800894,7.716758766946305
20,basis_0213_d050db03e637.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.3182835676191598,3.3826045435548675,7.6463247502129565
20,basis_0214_1dedaa509301.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.317341015044531,3.379189781425401,8.052425352122409
20,basis_0215_ec8766a2abd5.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.315846050412867,3.3822850866335763,7.401672578440101
20,basis_0216_3fa0dee0f2d1.npz,0,11,11,11,152165,39409,112756,0.2589885979035915,0.0,0.0,2.3145618875501754,3.3843695684503863,7.274929723506971
20,basis_0217_51a1dd71338e.npz,0,11,11,11,151789,39409,112380,0.2596301444768725,0.0,0.0,2.3165559975836367,3.381706372259417,7.525023323197915
20,basis_0218_66dfe7a132e1.npz,0,11,11,11,151805,39409,112396,0.2596027798820856,0.0,0.0,2.3209415688554196,3.385917549017645,8.086759213508932
20,basis_0219_3fd0bf93c54b.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.3196850525447688,3.3841391373747913,8.082784588566197
20,basis_0220_aa4180b7f31e.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.31776904567466,3.3821919581640487,7.233830629925888
20,basis_0221_be73f2ae024e.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.3134743038124506,3.3755424758145036,7.26485838327605
20,basis_0222_806a8d05ded0.npz,0,11,11,11,151789,39409,112380,0.2596301444768725,0.0,0.0,2.3122877228837324,3.3819062855178017,7.242301378155997
20,basis_0223_e53966fcc304.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.3191252020225592,3.3899726364124927,7.310133827994471
20,basis_0224_36baf74288cb.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.321812790700437,3.391178452782757,7.656354206167211
20,basis_0225_0a271a612fc5.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.31978358415652,3.384282821233953,7.311192922377357
20,basis_0226_cc5157935a37.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.3244548987460276,3.387464483785663,7.639158512703001
20,basis_0227_6b8b56a8ce31.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.3078087346283174,3.380365178714573,7.51926734093738
20,basis_0228_bd327cc93898.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.321178896311485,3.388104963690568,7.922964548171791
20,basis_0229_8a31a322472c.npz,0,11,11,11,151821,39409,112412,0.25957542105505826,0.0,0.0,2.320643533121146,3.3797980347546512,7.522265646503165
20,basis_0230_1a609bdeeec1.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.3203656523518013,3.39195660094356,7.637565716107127
20,basis_0231_8ccb9b77c6bb.npz,0,11,11,11,151789,39409,112380,0.2596301444768725,0.0,0.0,2.307264138278364,3.3731694698995898,7.18742772388162
20,basis_0232_b60c2898c423.npz,0,11,11,11,151805,39409,112396,0.2596027798820856,0.0,0.0,2.3156612956749147,3.3856246799604564,7.209737552809369
20,basis_0233_69042bb502c8.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.316911871518693,3.383328420435817,7.717939567986613
20,basis_0234_80f163daa630.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.322708514744529,3.3863693414230256,7.2341198767787045
20,basis_0235_ee67e0268308.npz,0,11,11,11,152213,39409,112804,0.2589069264780275,0.0,0.0,2.3170347197360344,3.3922805428128338,8.676700321293524
20,basis_0236_cff5437f67e2.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.322919044572807,3.393802799296657,7.483274954164838
20,basis_0237_cc60abbf904c.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.318323575668078,3.3857193424287995,8.049685204466416
20,basis_0238_ef44491f7d2d.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.3183173522794966,3.3864042155775653,7.2884065085173635
20,basis_0239_94ea94c0fe2b.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.320063780648032,3.386297809006543,7.2457762907998955
20,basis_0240_8b6edaa5fb78.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.314687304779091,3.379959343006648,7.245348368180126
20,basis_0241_d63f7290ccd1.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.3201242342868666,3.385269208081903,7.529328449704658
20,basis_0242_b88f105ab34c.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.320126520663405,3.3874784799100914,7.592066663962056
20,basis_0243_50c34b97f099.npz,0,11,11,11,151789,39409,112380,0.2596301444768725,0.0,0.0,2.3199903723541806,3.3815601370700215,7.802034099199466
20,basis_0244_5bceed98e228.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.3206618818702114,3.385784679388541,7.272315469129998
20,basis_0245_5f685d4b75a5.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.3178385114584916,3.380370268613686,8.289524301513037
20,basis_0246_c7b4e10e808e.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.31963679258127,3.3834705083251513,8.00449011636848
20,basis_0247_6d6754fdcdab.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.317652052814229,3.3790224082447575,7.219202451672133
20,basis_0248_7a822c154cc0.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.317842962249275,3.3825913243903027,7.814826354842619
20,basis_0249_b6869be71f60.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.3292095252888374,3.3912360678082276,8.216731732456637
20,basis_0250_d5b18951cb7e.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.314654226970319,3.3760658623528053,7.577175298770682
20,basis_0251_3ee70eb15bef.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.316423014551709,3.3831857133967036,7.2565843685078635
20,basis_0252_e97b31aff38a.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.315371516071817,3.3796857372330695,7.230009036681896
20,basis_0253_979f611fbb1e.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.313298952393525,3.3783638824010844,7.286582937568612
20,basis_0254_f610eaf86f97.npz,0,11,11,11,151757,39409,112348,0.25968489097702246,0.0,0.0,2.315849951829796,3.381673012662328,7.650927262029303
20,basis_0255_1551e105f1bd.npz,0,11,11,11,151773,39409,112364,0.25965751484124316,0.0,0.0,2.3245783698811158,3.39233086950346,8.0522528384377
