schema,orbit_id,rep_config_id,rep_readable,orbit_size,stabilizer_size
CXXC,245,1002,"CXXC[C[0,0],X[0,0|0,1],X[1,0|1,0],C[1,0]]",216,1
CXXC,246,1003,"CXXC[C[0,0],X[0,0|0,1],X[1,0|1,0],C[1,1]]",216,1
CXXC,247,1004,"CXXC[C[0,0],X[0,0|0,1],X[1,0|1,0],C[1,2]]",216,1
CXXC,248,1005,"CXXC[C[0,0],X[0,0|0,1],X[1,0|1,0],C[2,0]]",216,1
CXXC,249,1006,"CXXC[C[0,0],X[0,0|0,1],X[1,0|1,0],C[2,1]]",216,1
CXXC,250,1007,"CXXC[C[0,0],X[0,0|0,1],X[1,0|1,0],C[2,2]]",216,1
CXXC,251,1008,"CXXC[C[0,0],X[0,0|0,1],X[1,0|1,1],C[0,0]]",216,1
CXXC,252,1009,"CXXC[C[0,0],X[0,0|0,1],X[1,0|1,1],C[0,1]]",216,1
CXXC,253,1010,"CXXC[C[0,0],X[0,0|0,1],X[1,0|1,1],C[0,2]]",216,1
CXXC,254,1011,"CXXC[C[0,0],X[0,0|0,1],X[1,0|1,1],C[1,0]]",216,1
CXXC,255,1012,"CXXC[C[0,0],X[0,0|0,1],X[1,0|1,1],C[1,1]]",216,1
CXXC,256,1013,"CXXC[C[0,0],X[0,0|0,1],X[1,0|1,1],C[1,2]]",216,1
CXXC,257,1014,"CXXC[C[0,0],X[0,0|0,1],X[1,0|1,1],C[2,0]]",216,1
CXXC,258,1015,"CXXC[C[0,0],X[0,0|0,1],X[1,0|1,1],C[2,1]]",216,1
CXXC,259,1016,"CXXC[C[0,0],X[0,0|0,1],X[1,0|1,1],C[2,2]]",216,1
CXXC,260,1017,"CXXC[C[0,0],X[0,0|0,1],X[1,0|1,2],C[0,0]]",216,1
