cx_orbit_id,xc_orbit_id,cc_orbit_id,c1_local_id,c1_name,x_local_id,x_name,c2_local_id,c2_name,cxc_readable
6,5,3,2,"C[0,2]",44,"X[1,1|2,2]",3,"C[1,0]","CXC[C[0,2],X[1,1|2,2],C[1,0]]"
6,5,3,2,"C[0,2]",44,"X[1,1|2,2]",4,"C[1,1]","CXC[C[0,2],X[1,1|2,2],C[1,1]]"
6,5,3,2,"C[0,2]",47,"X[1,2|0,2]",3,"C[1,0]","CXC[C[0,2],X[1,2|0,2],C[1,0]]"
6,5,3,2,"C[0,2]",47,"X[1,2|0,2]",4,"C[1,1]","CXC[C[0,2],X[1,2|0,2],C[1,1]]"
6,5,3,2,"C[0,2]",50,"X[1,2|1,2]",3,"C[1,0]","CXC[C[0,2],X[1,2|1,2],C[1,0]]"
6,5,3,2,"C[0,2]",50,"X[1,2|1,2]",4,"C[1,1]","CXC[C[0,2],X[1,2|1,2],C[1,1]]"
6,5,3,2,"C[0,2]",59,"X[2,0|1,2]",6,"C[2,0]","CXC[C[0,2],X[2,0|1,2],C[2,0]]"
6,5,3,2,"C[0,2]",59,"X[2,0|1,2]",7,"C[2,1]","CXC[C[0,2],X[2,0|1,2],C[2,1]]"
6,5,3,2,"C[0,2]",62,"X[2,0|2,2]",6,"C[2,0]","CXC[C[0,2],X[2,0|2,2],C[2,0]]"
6,5,3,2,"C[0,2]",62,"X[2,0|2,2]",7,"C[2,1]","CXC[C[0,2],X[2,0|2,2],C[2,1]]"
6,5,3,2,"C[0,2]",65,"X[2,1|0,2]",6,"C[2,0]","CXC[C[0,2],X[2,1|0,2],C[2,0]]"
6,5,3,2,"C[0,2]",65,"X[2,1|0,2]",7,"C[2,1]","CXC[C[0,2],X[2,1|0,2],C[2,1]]"
6,5,3,2,"C[0,2]",71,"X[2,1|2,2]",6,"C[2,0]","CXC[C[0,2],X[2,1|2,2],C[2,0]]"
6,5,3,2,"C[0,2]",71,"X[2,1|2,2]",7,"C[2,1]","CXC[C[0,2],X[2,1|2,2],C[2,1]]"
6,5,3,2,"C[0,2]",74,"X[2,2|0,2]",6,"C[2,0]","CXC[C[0,2],X[2,2|0,2],C[2,0]]"
6,5,3,2,"C[0,2]",74,"X[2,2|0,2]",7,"C[2,1]","CXC[C[0,2],X[2,2|0,2],C[2,1]]"
6,5,3,2,"C[0,2]",77,"X[2,2|1,2]",6,"C[2,0]","CXC[C[0,2],X[2,2|1,2],C[2,0]]"
6,5,3,2,"C[0,2]",77,"X[2,2|1,2]",7,"C[2,1]","CXC[C[0,2],X[2,2|1,2],C[2,1]]"
6,5,3,3,"C[1,0]",3,"X[0,0|1,0]",1,"C[0,1]","CXC[C[1,0],X[0,0|1,0],C[0,1]]"
6,5,3,3,"C[1,0]",3,"X[0,0|1,0]",2,"C[0,2]","CXC[C[1,0],X[0,0|1,0],C[0,2]]"
6,5,3,3,"C[1,0]",6,"X[0,0|2,0]",1,"C[0,1]","CXC[C[1,0],X[0,0|2,0],C[0,1]]"
6,5,3,3,"C[1,0]",6,"X[0,0|2,0]",2,"C[0,2]","CXC[C[1,0],X[0,0|2,0],C[0,2]]"
6,5,3,3,"C[1,0]",9,"X[0,1|0,0]",1,"C[0,1]","CXC[C[1,0],X[0,1|0,0],C[0,1]]"
6,5,3,3,"C[1,0]",9,"X[0,1|0,0]",2,"C[0,2]","CXC[C[1,0],X[0,1|0,0],C[0,2]]"
6,5,3,3,"C[1,0]",15,"X[0,1|2,0]",1,"C[0,1]","CXC[C[1,0],X[0,1|2,0],C[0,1]]"
6,5,3,3,"C[1,0]",15,"X[0,1|2,0]",2,"C[0,2]","CXC[C[1,0],X[0,1|2,0],C[0,2]]"
6,5,3,3,"C[1,0]",18,"X[0,2|0,0]",1,"C[0,1]","CXC[C[1,0],X[0,2|0,0],C[0,1]]"
6,5,3,3,"C[1,0]",18,"X[0,2|0,0]",2,"C[0,2]","CXC[C[1,0],X[0,2|0,0],C[0,2]]"
6,5,3,3,"C[1,0]",21,"X[0,2|1,0]",1,"C[0,1]","CXC[C[1,0],X[0,2|1,0],C[0,1]]"
6,5,3,3,"C[1,0]",21,"X[0,2|1,0]",2,"C[0,2]","CXC[C[1,0],X[0,2|1,0],C[0,2]]"
6,5,3,3,"C[1,0]",57,"X[2,0|1,0]",7,"C[2,1]","CXC[C[1,0],X[2,0|1,0],C[2,1]]"
6,5,3,3,"C[1,0]",57,"X[2,0|1,0]",8,"C[2,2]","CXC[C[1,0],X[2,0|1,0],C[2,2]]"
6,5,3,3,"C[1,0]",60,"X[2,0|2,0]",7,"C[2,1]","CXC[C[1,0],X[2,0|2,0],C[2,1]]"
6,5,3,3,"C[1,0]",60,"X[2,0|2,0]",8,"C[2,2]","CXC[C[1,0],X[2,0|2,0],C[2,2]]"
6,5,3,3,"C[1,0]",63,"X[2,1|0,0]",7,"C[2,1]","CXC[C[1,0],X[2,1|0,0],C[2,1]]"
6,5,3,3,"C[1,0]",63,"X[2,1|0,0]",8,"C[2,2]","CXC[C[1,0],X[2,1|0,0],C[2,2]]"
6,5,3,3,"C[1,0]",69,"X[2,1|2,0]",7,"C[2,1]","CXC[C[1,0],X[2,1|2,0],C[2,1]]"
6,5,3,3,"C[1,0]",69,"X[2,1|2,0]",8,"C[2,2]","CXC[C[1,0],X[2,1|2,0],C[2,2]]"
6,5,3,3,"C[1,0]",72,"X[2,2|0,0]",7,"C[2,1]","CXC[C[1,0],X[2,2|0,0],C[2,1]]"
6,5,3,3,"C[1,0]",72,"X[2,2|0,0]",8,"C[2,2]","CXC[C[1,0],X[2,2|0,0],C[2,2]]"
