term_id,output_cell,fiber,value,nonzero,provenance
t17,"C[0,1]","(0,2)",0,False,EXACT_DERIVED
t17,"C[0,1]","(1,0)",0,False,EXACT_DERIVED
t17,"C[0,1]","(1,1)",0,False,EXACT_DERIVED
t17,"C[0,1]","(1,2)",0,False,EXACT_DERIVED
t17,"C[0,1]","(2,0)",0,False,EXACT_DERIVED
t17,"C[0,1]","(2,1)",0,False,EXACT_DERIVED
t17,"C[0,1]","(2,2)",0,False,EXACT_DERIVED
t17,"C[0,2]","(0,0)",0,False,EXACT_DERIVED
t17,"C[0,2]","(0,1)",0,False,EXACT_DERIVED
t17,"C[0,2]","(0,2)",0,False,EXACT_DERIVED
t17,"C[0,2]","(1,0)",0,False,EXACT_DERIVED
t17,"C[0,2]","(1,1)",0,False,EXACT_DERIVED
t17,"C[0,2]","(1,2)",0,False,EXACT_DERIVED
t17,"C[0,2]","(2,0)",0,False,EXACT_DERIVED
t17,"C[0,2]","(2,1)",0,False,EXACT_DERIVED
t17,"C[0,2]","(2,2)",0,False,EXACT_DERIVED
t17,"C[1,0]","(0,0)",0,False,EXACT_DERIVED
t17,"C[1,0]","(0,1)",0,False,EXACT_DERIVED
t17,"C[1,0]","(0,2)",0,False,EXACT_DERIVED
t17,"C[1,0]","(1,0)",1,True,EXACT_DERIVED
t17,"C[1,0]","(1,1)",0,False,EXACT_DERIVED
t17,"C[1,0]","(1,2)",0,False,EXACT_DERIVED
t17,"C[1,0]","(2,0)",0,False,EXACT_DERIVED
t17,"C[1,0]","(2,1)",0,False,EXACT_DERIVED
t17,"C[1,0]","(2,2)",0,False,EXACT_DERIVED
t17,"C[1,1]","(0,0)",0,False,EXACT_DERIVED
t17,"C[1,1]","(0,1)",0,False,EXACT_DERIVED
t17,"C[1,1]","(0,2)",0,False,EXACT_DERIVED
t17,"C[1,1]","(1,0)",0,False,EXACT_DERIVED
t17,"C[1,1]","(1,1)",0,False,EXACT_DERIVED
t17,"C[1,1]","(1,2)",0,False,EXACT_DERIVED
t17,"C[1,1]","(2,0)",0,False,EXACT_DERIVED
t17,"C[1,1]","(2,1)",0,False,EXACT_DERIVED
t17,"C[1,1]","(2,2)",0,False,EXACT_DERIVED
t17,"C[1,2]","(0,0)",0,False,EXACT_DERIVED
t17,"C[1,2]","(0,1)",0,False,EXACT_DERIVED
t17,"C[1,2]","(0,2)",0,False,EXACT_DERIVED
t17,"C[1,2]","(1,0)",0,False,EXACT_DERIVED
t17,"C[1,2]","(1,1)",0,False,EXACT_DERIVED
t17,"C[1,2]","(1,2)",0,False,EXACT_DERIVED
t17,"C[1,2]","(2,0)",0,False,EXACT_DERIVED
t17,"C[1,2]","(2,1)",0,False,EXACT_DERIVED
t17,"C[1,2]","(2,2)",0,False,EXACT_DERIVED
t17,"C[2,0]","(0,0)",0,False,EXACT_DERIVED
t17,"C[2,0]","(0,1)",0,False,EXACT_DERIVED
t17,"C[2,0]","(0,2)",0,False,EXACT_DERIVED
t17,"C[2,0]","(1,0)",0,False,EXACT_DERIVED
t17,"C[2,0]","(1,1)",0,False,EXACT_DERIVED
t17,"C[2,0]","(1,2)",0,False,EXACT_DERIVED
t17,"C[2,0]","(2,0)",0,False,EXACT_DERIVED
t17,"C[2,0]","(2,1)",0,False,EXACT_DERIVED
t17,"C[2,0]","(2,2)",0,False,EXACT_DERIVED
t17,"C[2,1]","(0,0)",0,False,EXACT_DERIVED
t17,"C[2,1]","(0,1)",0,False,EXACT_DERIVED
t17,"C[2,1]","(0,2)",0,False,EXACT_DERIVED
t17,"C[2,1]","(1,0)",0,False,EXACT_DERIVED
t17,"C[2,1]","(1,1)",0,False,EXACT_DERIVED
t17,"C[2,1]","(1,2)",0,False,EXACT_DERIVED
t17,"C[2,1]","(2,0)",0,False,EXACT_DERIVED
t17,"C[2,1]","(2,1)",0,False,EXACT_DERIVED
t17,"C[2,1]","(2,2)",0,False,EXACT_DERIVED
t17,"C[2,2]","(0,0)",0,False,EXACT_DERIVED
t17,"C[2,2]","(0,1)",0,False,EXACT_DERIVED
t17,"C[2,2]","(0,2)",0,False,EXACT_DERIVED
t17,"C[2,2]","(1,0)",0,False,EXACT_DERIVED
t17,"C[2,2]","(1,1)",0,False,EXACT_DERIVED
t17,"C[2,2]","(1,2)",0,False,EXACT_DERIVED
t17,"C[2,2]","(2,0)",0,False,EXACT_DERIVED
t17,"C[2,2]","(2,1)",0,False,EXACT_DERIVED
t17,"C[2,2]","(2,2)",0,False,EXACT_DERIVED
t18,"C[0,0]","(0,0)",0,False,EXACT_DERIVED
t18,"C[0,0]","(0,1)",0,False,EXACT_DERIVED
t18,"C[0,0]","(0,2)",0,False,EXACT_DERIVED
t18,"C[0,0]","(1,0)",0,False,EXACT_DERIVED
t18,"C[0,0]","(1,1)",0,False,EXACT_DERIVED
t18,"C[0,0]","(1,2)",0,False,EXACT_DERIVED
t18,"C[0,0]","(2,0)",0,False,EXACT_DERIVED
t18,"C[0,0]","(2,1)",0,False,EXACT_DERIVED
t18,"C[0,0]","(2,2)",0,False,EXACT_DERIVED
t18,"C[0,1]","(0,0)",0,False,EXACT_DERIVED
t18,"C[0,1]","(0,1)",0,False,EXACT_DERIVED
t18,"C[0,1]","(0,2)",0,False,EXACT_DERIVED
t18,"C[0,1]","(1,0)",0,False,EXACT_DERIVED
t18,"C[0,1]","(1,1)",0,False,EXACT_DERIVED
t18,"C[0,1]","(1,2)",0,False,EXACT_DERIVED
t18,"C[0,1]","(2,0)",0,False,EXACT_DERIVED
t18,"C[0,1]","(2,1)",0,False,EXACT_DERIVED
t18,"C[0,1]","(2,2)",0,False,EXACT_DERIVED
t18,"C[0,2]","(0,0)",0,False,EXACT_DERIVED
t18,"C[0,2]","(0,1)",0,False,EXACT_DERIVED
t18,"C[0,2]","(0,2)",0,False,EXACT_DERIVED
t18,"C[0,2]","(1,0)",0,False,EXACT_DERIVED
t18,"C[0,2]","(1,1)",0,False,EXACT_DERIVED
t18,"C[0,2]","(1,2)",0,False,EXACT_DERIVED
t18,"C[0,2]","(2,0)",0,False,EXACT_DERIVED
t18,"C[0,2]","(2,1)",0,False,EXACT_DERIVED
t18,"C[0,2]","(2,2)",0,False,EXACT_DERIVED
t18,"C[1,0]","(0,0)",0,False,EXACT_DERIVED
t18,"C[1,0]","(0,1)",0,False,EXACT_DERIVED
t18,"C[1,0]","(0,2)",0,False,EXACT_DERIVED
t18,"C[1,0]","(1,0)",0,False,EXACT_DERIVED
t18,"C[1,0]","(1,1)",0,False,EXACT_DERIVED
t18,"C[1,0]","(1,2)",0,False,EXACT_DERIVED
t18,"C[1,0]","(2,0)",0,False,EXACT_DERIVED
t18,"C[1,0]","(2,1)",0,False,EXACT_DERIVED
t18,"C[1,0]","(2,2)",0,False,EXACT_DERIVED
t18,"C[1,1]","(0,0)",0,False,EXACT_DERIVED
t18,"C[1,1]","(0,1)",0,False,EXACT_DERIVED
t18,"C[1,1]","(0,2)",0,False,EXACT_DERIVED
t18,"C[1,1]","(1,0)",0,False,EXACT_DERIVED
t18,"C[1,1]","(1,1)",0,False,EXACT_DERIVED
t18,"C[1,1]","(1,2)",0,False,EXACT_DERIVED
t18,"C[1,1]","(2,0)",0,False,EXACT_DERIVED
t18,"C[1,1]","(2,1)",0,False,EXACT_DERIVED
t18,"C[1,1]","(2,2)",0,False,EXACT_DERIVED
t18,"C[1,2]","(0,0)",0,False,EXACT_DERIVED
t18,"C[1,2]","(0,1)",0,False,EXACT_DERIVED
t18,"C[1,2]","(0,2)",0,False,EXACT_DERIVED
t18,"C[1,2]","(1,0)",0,False,EXACT_DERIVED
t18,"C[1,2]","(1,1)",0,False,EXACT_DERIVED
t18,"C[1,2]","(1,2)",1,True,EXACT_DERIVED
t18,"C[1,2]","(2,0)",0,False,EXACT_DERIVED
t18,"C[1,2]","(2,1)",0,False,EXACT_DERIVED
t18,"C[1,2]","(2,2)",0,False,EXACT_DERIVED
t18,"C[2,0]","(0,0)",0,False,EXACT_DERIVED
t18,"C[2,0]","(0,1)",0,False,EXACT_DERIVED
t18,"C[2,0]","(0,2)",0,False,EXACT_DERIVED
t18,"C[2,0]","(1,0)",0,False,EXACT_DERIVED
t18,"C[2,0]","(1,1)",0,False,EXACT_DERIVED
t18,"C[2,0]","(1,2)",0,False,EXACT_DERIVED
t18,"C[2,0]","(2,0)",0,False,EXACT_DERIVED
t18,"C[2,0]","(2,1)",0,False,EXACT_DERIVED
t18,"C[2,0]","(2,2)",0,False,EXACT_DERIVED
t18,"C[2,1]","(0,0)",0,False,EXACT_DERIVED
t18,"C[2,1]","(0,1)",0,False,EXACT_DERIVED
t18,"C[2,1]","(0,2)",0,False,EXACT_DERIVED
t18,"C[2,1]","(1,0)",0,False,EXACT_DERIVED
t18,"C[2,1]","(1,1)",0,False,EXACT_DERIVED
t18,"C[2,1]","(1,2)",-1,True,EXACT_DERIVED
t18,"C[2,1]","(2,0)",0,False,EXACT_DERIVED
t18,"C[2,1]","(2,1)",0,False,EXACT_DERIVED
t18,"C[2,1]","(2,2)",0,False,EXACT_DERIVED
t18,"C[2,2]","(0,0)",0,False,EXACT_DERIVED
t18,"C[2,2]","(0,1)",0,False,EXACT_DERIVED
t18,"C[2,2]","(0,2)",0,False,EXACT_DERIVED
t18,"C[2,2]","(1,0)",0,False,EXACT_DERIVED
t18,"C[2,2]","(1,1)",0,False,EXACT_DERIVED
t18,"C[2,2]","(1,2)",-1,True,EXACT_DERIVED
t18,"C[2,2]","(2,0)",0,False,EXACT_DERIVED
t18,"C[2,2]","(2,1)",0,False,EXACT_DERIVED
t18,"C[2,2]","(2,2)",0,False,EXACT_DERIVED
t19,"C[0,0]","(0,0)",0,False,EXACT_DERIVED
t19,"C[0,0]","(0,1)",0,False,EXACT_DERIVED
t19,"C[0,0]","(0,2)",0,False,EXACT_DERIVED
t19,"C[0,0]","(1,0)",0,False,EXACT_DERIVED
t19,"C[0,0]","(1,1)",0,False,EXACT_DERIVED
t19,"C[0,0]","(1,2)",0,False,EXACT_DERIVED
t19,"C[0,0]","(2,0)",-1,True,EXACT_DERIVED
t19,"C[0,0]","(2,1)",0,False,EXACT_DERIVED
t19,"C[0,0]","(2,2)",0,False,EXACT_DERIVED
t19,"C[0,1]","(0,0)",0,False,EXACT_DERIVED
t19,"C[0,1]","(0,1)",0,False,EXACT_DERIVED
t19,"C[0,1]","(0,2)",0,False,EXACT_DERIVED
t19,"C[0,1]","(1,0)",0,False,EXACT_DERIVED
t19,"C[0,1]","(1,1)",0,False,EXACT_DERIVED
t19,"C[0,1]","(1,2)",0,False,EXACT_DERIVED
t19,"C[0,1]","(2,0)",0,False,EXACT_DERIVED
t19,"C[0,1]","(2,1)",0,False,EXACT_DERIVED
t19,"C[0,1]","(2,2)",0,False,EXACT_DERIVED
t19,"C[0,2]","(0,0)",0,False,EXACT_DERIVED
t19,"C[0,2]","(0,1)",0,False,EXACT_DERIVED
t19,"C[0,2]","(0,2)",0,False,EXACT_DERIVED
t19,"C[0,2]","(1,0)",0,False,EXACT_DERIVED
t19,"C[0,2]","(1,1)",0,False,EXACT_DERIVED
t19,"C[0,2]","(1,2)",0,False,EXACT_DERIVED
t19,"C[0,2]","(2,0)",0,False,EXACT_DERIVED
t19,"C[0,2]","(2,1)",0,False,EXACT_DERIVED
t19,"C[0,2]","(2,2)",0,False,EXACT_DERIVED
t19,"C[1,0]","(0,0)",0,False,EXACT_DERIVED
t19,"C[1,0]","(0,1)",0,False,EXACT_DERIVED
t19,"C[1,0]","(0,2)",0,False,EXACT_DERIVED
t19,"C[1,0]","(1,0)",0,False,EXACT_DERIVED
t19,"C[1,0]","(1,1)",0,False,EXACT_DERIVED
t19,"C[1,0]","(1,2)",0,False,EXACT_DERIVED
t19,"C[1,0]","(2,0)",0,False,EXACT_DERIVED
t19,"C[1,0]","(2,1)",0,False,EXACT_DERIVED
t19,"C[1,0]","(2,2)",0,False,EXACT_DERIVED
t19,"C[1,1]","(0,0)",0,False,EXACT_DERIVED
t19,"C[1,1]","(0,1)",0,False,EXACT_DERIVED
t19,"C[1,1]","(0,2)",0,False,EXACT_DERIVED
t19,"C[1,1]","(1,0)",0,False,EXACT_DERIVED
t19,"C[1,1]","(1,1)",0,False,EXACT_DERIVED
t19,"C[1,1]","(1,2)",0,False,EXACT_DERIVED
t19,"C[1,1]","(2,0)",0,False,EXACT_DERIVED
t19,"C[1,1]","(2,1)",0,False,EXACT_DERIVED
t19,"C[1,1]","(2,2)",0,False,EXACT_DERIVED
t19,"C[1,2]","(0,0)",0,False,EXACT_DERIVED
t19,"C[1,2]","(0,1)",0,False,EXACT_DERIVED
t19,"C[1,2]","(0,2)",0,False,EXACT_DERIVED
t19,"C[1,2]","(1,0)",0,False,EXACT_DERIVED
t19,"C[1,2]","(1,1)",0,False,EXACT_DERIVED
t19,"C[1,2]","(1,2)",0,False,EXACT_DERIVED
t19,"C[1,2]","(2,0)",0,False,EXACT_DERIVED
t19,"C[1,2]","(2,1)",0,False,EXACT_DERIVED
t19,"C[1,2]","(2,2)",0,False,EXACT_DERIVED
t19,"C[2,0]","(0,0)",0,False,EXACT_DERIVED
t19,"C[2,0]","(0,1)",0,False,EXACT_DERIVED
t19,"C[2,0]","(0,2)",0,False,EXACT_DERIVED
t19,"C[2,0]","(1,0)",0,False,EXACT_DERIVED
t19,"C[2,0]","(1,1)",0,False,EXACT_DERIVED
t19,"C[2,0]","(1,2)",0,False,EXACT_DERIVED
t19,"C[2,0]","(2,0)",1,True,EXACT_DERIVED
t19,"C[2,0]","(2,1)",0,False,EXACT_DERIVED
t19,"C[2,0]","(2,2)",0,False,EXACT_DERIVED
t19,"C[2,1]","(0,0)",0,False,EXACT_DERIVED
t19,"C[2,1]","(0,1)",0,False,EXACT_DERIVED
t19,"C[2,1]","(0,2)",0,False,EXACT_DERIVED
t19,"C[2,1]","(1,0)",0,False,EXACT_DERIVED
t19,"C[2,1]","(1,1)",0,False,EXACT_DERIVED
t19,"C[2,1]","(1,2)",0,False,EXACT_DERIVED
t19,"C[2,1]","(2,0)",0,False,EXACT_DERIVED
t19,"C[2,1]","(2,1)",0,False,EXACT_DERIVED
t19,"C[2,1]","(2,2)",0,False,EXACT_DERIVED
t19,"C[2,2]","(0,0)",0,False,EXACT_DERIVED
t19,"C[2,2]","(0,1)",0,False,EXACT_DERIVED
t19,"C[2,2]","(0,2)",0,False,EXACT_DERIVED
t19,"C[2,2]","(1,0)",0,False,EXACT_DERIVED
t19,"C[2,2]","(1,1)",0,False,EXACT_DERIVED
t19,"C[2,2]","(1,2)",0,False,EXACT_DERIVED
t19,"C[2,2]","(2,0)",0,False,EXACT_DERIVED
t19,"C[2,2]","(2,1)",0,False,EXACT_DERIVED
t19,"C[2,2]","(2,2)",0,False,EXACT_DERIVED
t20,"C[0,0]","(0,0)",0,False,EXACT_DERIVED
t20,"C[0,0]","(0,1)",0,False,EXACT_DERIVED
t20,"C[0,0]","(0,2)",0,False,EXACT_DERIVED
t20,"C[0,0]","(1,0)",0,False,EXACT_DERIVED
t20,"C[0,0]","(1,1)",0,False,EXACT_DERIVED
t20,"C[0,0]","(1,2)",0,False,EXACT_DERIVED
t20,"C[0,0]","(2,0)",0,False,EXACT_DERIVED
t20,"C[0,0]","(2,1)",0,False,EXACT_DERIVED
t20,"C[0,0]","(2,2)",0,False,EXACT_DERIVED
t20,"C[0,1]","(0,0)",0,False,EXACT_DERIVED
t20,"C[0,1]","(0,1)",0,False,EXACT_DERIVED
t20,"C[0,1]","(0,2)",0,False,EXACT_DERIVED
t20,"C[0,1]","(1,0)",0,False,EXACT_DERIVED
t20,"C[0,1]","(1,1)",0,False,EXACT_DERIVED
t20,"C[0,1]","(1,2)",-1,True,EXACT_DERIVED
t20,"C[0,1]","(2,0)",0,False,EXACT_DERIVED
t20,"C[0,1]","(2,1)",0,False,EXACT_DERIVED
t20,"C[0,1]","(2,2)",0,False,EXACT_DERIVED
t20,"C[0,2]","(0,0)",0,False,EXACT_DERIVED
t20,"C[0,2]","(0,1)",0,False,EXACT_DERIVED
t20,"C[0,2]","(0,2)",0,False,EXACT_DERIVED
t20,"C[0,2]","(1,0)",0,False,EXACT_DERIVED
t20,"C[0,2]","(1,1)",0,False,EXACT_DERIVED
t20,"C[0,2]","(1,2)",-1,True,EXACT_DERIVED
t20,"C[0,2]","(2,0)",0,False,EXACT_DERIVED
t20,"C[0,2]","(2,1)",0,False,EXACT_DERIVED
t20,"C[0,2]","(2,2)",0,False,EXACT_DERIVED
t20,"C[1,0]","(0,0)",0,False,EXACT_DERIVED
t20,"C[1,0]","(0,1)",0,False,EXACT_DERIVED
t20,"C[1,0]","(0,2)",0,False,EXACT_DERIVED
t20,"C[1,0]","(1,0)",0,False,EXACT_DERIVED
t20,"C[1,0]","(1,1)",0,False,EXACT_DERIVED
t20,"C[1,0]","(1,2)",-1,True,EXACT_DERIVED
t20,"C[1,0]","(2,0)",0,False,EXACT_DERIVED
t20,"C[1,0]","(2,1)",0,False,EXACT_DERIVED
t20,"C[1,0]","(2,2)",0,False,EXACT_DERIVED
t20,"C[1,1]","(0,0)",0,False,EXACT_DERIVED
t20,"C[1,1]","(0,1)",0,False,EXACT_DERIVED
t20,"C[1,1]","(0,2)",0,False,EXACT_DERIVED
t20,"C[1,1]","(1,0)",0,False,EXACT_DERIVED
t20,"C[1,1]","(1,1)",0,False,EXACT_DERIVED
t20,"C[1,1]","(1,2)",1,True,EXACT_DERIVED
t20,"C[1,1]","(2,0)",0,False,EXACT_DERIVED
t20,"C[1,1]","(2,1)",0,False,EXACT_DERIVED
t20,"C[1,1]","(2,2)",0,False,EXACT_DERIVED
t20,"C[1,2]","(0,0)",0,False,EXACT_DERIVED
t20,"C[1,2]","(0,1)",0,False,EXACT_DERIVED
t20,"C[1,2]","(0,2)",0,False,EXACT_DERIVED
t20,"C[1,2]","(1,0)",0,False,EXACT_DERIVED
t20,"C[1,2]","(1,1)",0,False,EXACT_DERIVED
t20,"C[1,2]","(1,2)",1,True,EXACT_DERIVED
t20,"C[1,2]","(2,0)",0,False,EXACT_DERIVED
t20,"C[1,2]","(2,1)",0,False,EXACT_DERIVED
t20,"C[1,2]","(2,2)",0,False,EXACT_DERIVED
t20,"C[2,0]","(0,0)",0,False,EXACT_DERIVED
t20,"C[2,0]","(0,1)",0,False,EXACT_DERIVED
t20,"C[2,0]","(0,2)",0,False,EXACT_DERIVED
t20,"C[2,0]","(1,0)",0,False,EXACT_DERIVED
t20,"C[2,0]","(1,1)",0,False,EXACT_DERIVED
t20,"C[2,0]","(1,2)",0,False,EXACT_DERIVED
t20,"C[2,0]","(2,0)",0,False,EXACT_DERIVED
t20,"C[2,0]","(2,1)",0,False,EXACT_DERIVED
t20,"C[2,0]","(2,2)",0,False,EXACT_DERIVED
t20,"C[2,1]","(0,0)",0,False,EXACT_DERIVED
t20,"C[2,1]","(0,1)",0,False,EXACT_DERIVED
t20,"C[2,1]","(0,2)",0,False,EXACT_DERIVED
t20,"C[2,1]","(1,0)",0,False,EXACT_DERIVED
t20,"C[2,1]","(1,1)",0,False,EXACT_DERIVED
t20,"C[2,1]","(1,2)",0,False,EXACT_DERIVED
t20,"C[2,1]","(2,0)",0,False,EXACT_DERIVED
t20,"C[2,1]","(2,1)",0,False,EXACT_DERIVED
t20,"C[2,1]","(2,2)",0,False,EXACT_DERIVED
t20,"C[2,2]","(0,0)",0,False,EXACT_DERIVED
t20,"C[2,2]","(0,1)",0,False,EXACT_DERIVED
t20,"C[2,2]","(0,2)",0,False,EXACT_DERIVED
t20,"C[2,2]","(1,0)",0,False,EXACT_DERIVED
t20,"C[2,2]","(1,1)",0,False,EXACT_DERIVED
t20,"C[2,2]","(1,2)",0,False,EXACT_DERIVED
t20,"C[2,2]","(2,0)",0,False,EXACT_DERIVED
t20,"C[2,2]","(2,1)",0,False,EXACT_DERIVED
t20,"C[2,2]","(2,2)",0,False,EXACT_DERIVED
t21,"C[0,0]","(0,0)",0,False,EXACT_DERIVED
t21,"C[0,0]","(0,1)",0,False,EXACT_DERIVED
t21,"C[0,0]","(0,2)",0,False,EXACT_DERIVED
t21,"C[0,0]","(1,0)",0,False,EXACT_DERIVED
t21,"C[0,0]","(1,1)",0,False,EXACT_DERIVED
t21,"C[0,0]","(1,2)",0,False,EXACT_DERIVED
t21,"C[0,0]","(2,0)",0,False,EXACT_DERIVED
t21,"C[0,0]","(2,1)",0,False,EXACT_DERIVED
t21,"C[0,0]","(2,2)",0,False,EXACT_DERIVED
t21,"C[0,1]","(0,0)",0,False,EXACT_DERIVED
t21,"C[0,1]","(0,1)",0,False,EXACT_DERIVED
t21,"C[0,1]","(0,2)",0,False,EXACT_DERIVED
t21,"C[0,1]","(1,0)",0,False,EXACT_DERIVED
t21,"C[0,1]","(1,1)",0,False,EXACT_DERIVED
t21,"C[0,1]","(1,2)",0,False,EXACT_DERIVED
t21,"C[0,1]","(2,0)",0,False,EXACT_DERIVED
t21,"C[0,1]","(2,1)",0,False,EXACT_DERIVED
t21,"C[0,1]","(2,2)",0,False,EXACT_DERIVED
t21,"C[0,2]","(0,0)",0,False,EXACT_DERIVED
t21,"C[0,2]","(0,1)",0,False,EXACT_DERIVED
t21,"C[0,2]","(0,2)",0,False,EXACT_DERIVED
t21,"C[0,2]","(1,0)",0,False,EXACT_DERIVED
t21,"C[0,2]","(1,1)",0,False,EXACT_DERIVED
t21,"C[0,2]","(1,2)",0,False,EXACT_DERIVED
t21,"C[0,2]","(2,0)",0,False,EXACT_DERIVED
t21,"C[0,2]","(2,1)",0,False,EXACT_DERIVED
t21,"C[0,2]","(2,2)",0,False,EXACT_DERIVED
t21,"C[1,0]","(0,0)",0,False,EXACT_DERIVED
t21,"C[1,0]","(0,1)",0,False,EXACT_DERIVED
t21,"C[1,0]","(0,2)",0,False,EXACT_DERIVED
t21,"C[1,0]","(1,0)",0,False,EXACT_DERIVED
t21,"C[1,0]","(1,1)",0,False,EXACT_DERIVED
t21,"C[1,0]","(1,2)",0,False,EXACT_DERIVED
t21,"C[1,0]","(2,0)",0,False,EXACT_DERIVED
t21,"C[1,0]","(2,1)",0,False,EXACT_DERIVED
t21,"C[1,0]","(2,2)",0,False,EXACT_DERIVED
t21,"C[1,1]","(0,0)",0,False,EXACT_DERIVED
t21,"C[1,1]","(0,1)",0,False,EXACT_DERIVED
t21,"C[1,1]","(0,2)",0,False,EXACT_DERIVED
t21,"C[1,1]","(1,0)",0,False,EXACT_DERIVED
t21,"C[1,1]","(1,1)",0,False,EXACT_DERIVED
t21,"C[1,1]","(1,2)",0,False,EXACT_DERIVED
t21,"C[1,1]","(2,0)",0,False,EXACT_DERIVED
t21,"C[1,1]","(2,1)",0,False,EXACT_DERIVED
t21,"C[1,1]","(2,2)",0,False,EXACT_DERIVED
t21,"C[1,2]","(0,0)",0,False,EXACT_DERIVED
t21,"C[1,2]","(0,1)",0,False,EXACT_DERIVED
t21,"C[1,2]","(0,2)",0,False,EXACT_DERIVED
t21,"C[1,2]","(1,0)",0,False,EXACT_DERIVED
t21,"C[1,2]","(1,1)",0,False,EXACT_DERIVED
t21,"C[1,2]","(1,2)",0,False,EXACT_DERIVED
t21,"C[1,2]","(2,0)",0,False,EXACT_DERIVED
t21,"C[1,2]","(2,1)",0,False,EXACT_DERIVED
t21,"C[1,2]","(2,2)",0,False,EXACT_DERIVED
t21,"C[2,0]","(0,0)",0,False,EXACT_DERIVED
t21,"C[2,0]","(0,1)",0,False,EXACT_DERIVED
t21,"C[2,0]","(0,2)",0,False,EXACT_DERIVED
t21,"C[2,0]","(1,0)",0,False,EXACT_DERIVED
t21,"C[2,0]","(1,1)",0,False,EXACT_DERIVED
t21,"C[2,0]","(1,2)",0,False,EXACT_DERIVED
t21,"C[2,0]","(2,0)",0,False,EXACT_DERIVED
t21,"C[2,0]","(2,1)",0,False,EXACT_DERIVED
t21,"C[2,0]","(2,2)",0,False,EXACT_DERIVED
t21,"C[2,1]","(0,0)",0,False,EXACT_DERIVED
t21,"C[2,1]","(0,1)",0,False,EXACT_DERIVED
t21,"C[2,1]","(0,2)",0,False,EXACT_DERIVED
t21,"C[2,1]","(1,0)",1,True,EXACT_DERIVED
t21,"C[2,1]","(1,1)",0,False,EXACT_DERIVED
t21,"C[2,1]","(1,2)",1,True,EXACT_DERIVED
t21,"C[2,1]","(2,0)",1,True,EXACT_DERIVED
t21,"C[2,1]","(2,1)",0,False,EXACT_DERIVED
t21,"C[2,1]","(2,2)",1,True,EXACT_DERIVED
t21,"C[2,2]","(0,0)",0,False,EXACT_DERIVED
t21,"C[2,2]","(0,1)",0,False,EXACT_DERIVED
t21,"C[2,2]","(0,2)",0,False,EXACT_DERIVED
t21,"C[2,2]","(1,0)",1,True,EXACT_DERIVED
t21,"C[2,2]","(1,1)",0,False,EXACT_DERIVED
t21,"C[2,2]","(1,2)",1,True,EXACT_DERIVED
t21,"C[2,2]","(2,0)",1,True,EXACT_DERIVED
t21,"C[2,2]","(2,1)",0,False,EXACT_DERIVED
t21,"C[2,2]","(2,2)",1,True,EXACT_DERIVED
t22,"C[0,0]","(0,0)",0,False,EXACT_DERIVED
t22,"C[0,0]","(0,1)",0,False,EXACT_DERIVED
t22,"C[0,0]","(0,2)",0,False,EXACT_DERIVED
t22,"C[0,0]","(1,0)",0,False,EXACT_DERIVED
t22,"C[0,0]","(1,1)",0,False,EXACT_DERIVED
t22,"C[0,0]","(1,2)",0,False,EXACT_DERIVED
t22,"C[0,0]","(2,0)",0,False,EXACT_DERIVED
t22,"C[0,0]","(2,1)",0,False,EXACT_DERIVED
t22,"C[0,0]","(2,2)",0,False,EXACT_DERIVED
t22,"C[0,1]","(0,0)",0,False,EXACT_DERIVED
t22,"C[0,1]","(0,1)",0,False,EXACT_DERIVED
t22,"C[0,1]","(0,2)",0,False,EXACT_DERIVED
t22,"C[0,1]","(1,0)",0,False,EXACT_DERIVED
t22,"C[0,1]","(1,1)",0,False,EXACT_DERIVED
t22,"C[0,1]","(1,2)",0,False,EXACT_DERIVED
t22,"C[0,1]","(2,0)",0,False,EXACT_DERIVED
t22,"C[0,1]","(2,1)",0,False,EXACT_DERIVED
t22,"C[0,1]","(2,2)",0,False,EXACT_DERIVED
t22,"C[0,2]","(0,0)",0,False,EXACT_DERIVED
t22,"C[0,2]","(0,1)",0,False,EXACT_DERIVED
t22,"C[0,2]","(0,2)",0,False,EXACT_DERIVED
t22,"C[0,2]","(1,0)",0,False,EXACT_DERIVED
t22,"C[0,2]","(1,1)",0,False,EXACT_DERIVED
t22,"C[0,2]","(1,2)",0,False,EXACT_DERIVED
t22,"C[0,2]","(2,0)",0,False,EXACT_DERIVED
t22,"C[0,2]","(2,1)",0,False,EXACT_DERIVED
t22,"C[0,2]","(2,2)",0,False,EXACT_DERIVED
t22,"C[1,0]","(0,0)",0,False,EXACT_DERIVED
t22,"C[1,0]","(0,1)",0,False,EXACT_DERIVED
t22,"C[1,0]","(0,2)",0,False,EXACT_DERIVED
t22,"C[1,0]","(1,0)",0,False,EXACT_DERIVED
t22,"C[1,0]","(1,1)",0,False,EXACT_DERIVED
t22,"C[1,0]","(1,2)",0,False,EXACT_DERIVED
t22,"C[1,0]","(2,0)",0,False,EXACT_DERIVED
t22,"C[1,0]","(2,1)",0,False,EXACT_DERIVED
t22,"C[1,0]","(2,2)",0,False,EXACT_DERIVED
t22,"C[1,1]","(0,0)",0,False,EXACT_DERIVED
t22,"C[1,1]","(0,1)",0,False,EXACT_DERIVED
t22,"C[1,1]","(0,2)",0,False,EXACT_DERIVED
t22,"C[1,1]","(1,0)",0,False,EXACT_DERIVED
t22,"C[1,1]","(1,1)",0,False,EXACT_DERIVED
t22,"C[1,1]","(1,2)",0,False,EXACT_DERIVED
