rank_target,packet_file,completion_id,fiber_partition_str,rank_H,rank_H_target,gate1_pass,rank_N,delta_leak,gate2_pass,rank_sigma,rank_SN,augmented_gap,gate3_pass,eta_nullity,conservation,conservation_violation,sigma_innovation,sigma_condition_number,sigma_rank_gap,sigma_sv_min,sigma_sv_max,delta_rank,delta_in_H_span,delta_residual_frobenius,delta_residual_max,delta_leak_dims,n_channels_leaking,H_sv_1,H_sv_last,H_spectral_gap,SN_spectral_gap,SN_sv_min,Z_dim,omega_exists,omega_pd,omega_condition,omega_eig_min,omega_eig_max,gamma_lstsq_residual,gamma_max_entry_residual,tensor_reconstruction_error,tensor_reconstruction_rmse,n_zero_alpha_rows,n_zero_beta_cols,alpha_density,beta_density,n_hits_in_pool,basis_size
20,basis_0042_2c8ca12e89ce.npz,5,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,18,7,0,9,18,2,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,18,0,7.280109889280518,1.0,7,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,4.483691520119005e-17,-1,0,0,nan,nan,nan,7.5235892416211625,2.5412272177786477,0.9224873498294639,0.18949945319628428,0,2,0.5722222222222222,0.4666666666666667,151805,11
20,basis_0042_2c8ca12e89ce.npz,6,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,18,7,0,9,18,2,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,18,0,7.745966692414834,1.0,7,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,6.323579539505543e-17,-1,0,0,nan,nan,nan,7.466914495292719,2.495512536342469,0.9352137124760966,0.18856987080833512,1,1,0.5277777777777778,0.5222222222222223,151805,11
20,basis_0042_2c8ca12e89ce.npz,7,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,19,8,0,9,19,1,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,19,0,8.888194417315589,1.0,8,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,1.8417859858512832e-16,-1,0,0,nan,nan,nan,7.5357791318750875,2.5386999340175413,0.9214300873456414,0.1895204615906091,1,0,0.5111111111111111,0.5611111111111111,151805,11
20,basis_0042_2c8ca12e89ce.npz,8,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,17,0,6.855654600401044,1.0,6,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,2.745093956357497e-33,-1,0,0,nan,nan,nan,7.552001056382031,2.5500798941762066,0.9400600561745079,0.19019990378752039,2,1,0.5388888888888889,0.49444444444444446,151805,11
20,basis_0042_2c8ca12e89ce.npz,9,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,17,0,6.48074069840786,1.0,6,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,2.25317310917253e-32,-1,0,0,nan,nan,nan,7.577728907426365,2.5574256113017846,0.9419101228251101,0.1907657136373201,1,2,0.5444444444444444,0.4777777777777778,151805,11
20,basis_0042_2c8ca12e89ce.npz,10,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,19,8,0,9,19,1,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,19,0,8.306623862918075,1.0,8,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,1.654247396577994e-16,-1,0,0,nan,nan,nan,7.48964147011782,2.552098826083528,0.9324657496978884,0.1892579431809813,1,0,0.5277777777777778,0.5333333333333333,151805,11
20,basis_0042_2c8ca12e89ce.npz,11,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,17,0,6.244997998398398,1.0,6,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,6.577984468832057e-31,-1,0,0,nan,nan,nan,7.58968970670366,2.562072391999328,0.9341690026874978,0.19090892684575209,1,2,0.5388888888888889,0.49444444444444446,151805,11
20,basis_0042_2c8ca12e89ce.npz,12,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,20,9,0,9,20,0,1,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,20,0,9.486832980505138,1.0,9,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,1.658777896482549,-1,0,0,nan,nan,nan,7.422663384444797,2.541020920212441,0.9382337936490948,0.1875719415619326,0,0,0.5611111111111111,0.5,151805,11
20,basis_0042_2c8ca12e89ce.npz,13,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,18,7,0,9,18,2,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,18,0,7.681145747868608,1.0,7,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,7.702581064055636e-34,-1,0,0,nan,nan,nan,7.555839232338828,2.5634795909550245,0.9282135993936933,0.19015793607342535,1,1,0.5555555555555556,0.5,151805,11
20,basis_0042_2c8ca12e89ce.npz,14,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,10.443958192775105,0,0.8181318642423493,8.544534986324253,17,0,8.888194417315589,1.0,6,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,0.0,-1,0,0,nan,nan,nan,7.30109400147684,2.3426409389389455,0.9439048100436073,0.18699196723749895,3,0,0.5277777777777778,0.5611111111111111,151805,11
20,basis_0042_2c8ca12e89ce.npz,15,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,17,0,5.5677643628300215,1.0,6,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,1.3252573228540308e-33,-1,0,0,nan,nan,nan,7.542432423957934,2.567674686359137,0.9472277279509922,0.19025292110380973,1,2,0.5111111111111111,0.46111111111111114,151805,11
20,basis_0042_2c8ca12e89ce.npz,16,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,19,8,0,9,19,1,0,7,27,0,0,8.311221769708368,0,0.988820173685659,8.218303753863058,19,0,9.9498743710662,1.0,8,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,2.0736389388510796e-16,-1,0,0,nan,nan,nan,7.234960197905108,2.323886941771117,0.8572719107407984,0.18645941553051665,0,1,0.5666666666666667,0.5277777777777778,151805,11
20,basis_0042_2c8ca12e89ce.npz,17,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,19,8,0,9,19,1,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,19,0,10.0,1.0,8,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,3.427519883333262e-17,-1,0,0,nan,nan,nan,7.507407198362342,2.5179253293894317,0.935845708308357,0.18857916269362604,1,0,0.5111111111111111,0.5944444444444444,151805,11
20,basis_0042_2c8ca12e89ce.npz,18,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,18,7,0,9,18,2,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,18,0,7.810249675906654,1.0,7,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,0.0,-1,0,0,nan,nan,nan,7.56228798661546,2.537162572576073,0.9388239280259715,0.19048491175353421,1,1,0.5277777777777778,0.5,151805,11
20,basis_0042_2c8ca12e89ce.npz,19,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,17,0,8.18535277187245,1.0,6,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,1.159601447233939e-32,-1,0,0,nan,nan,nan,7.586682823853694,2.5551559742433585,0.9350946314483535,0.19077868629202915,1,2,0.5722222222222222,0.5055555555555555,151805,11
20,basis_0042_2c8ca12e89ce.npz,20,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,20,9,0,9,20,0,1,7,27,0,0,9.924288534207918,0,0.969081672570204,9.617446131799506,20,0,10.63014581273465,1.0,9,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,1.5226050795644022,-1,0,0,nan,nan,nan,7.165565404866665,2.3732099187522193,0.8262373195690678,0.1862625865907561,0,0,0.55,0.55,151805,11
20,basis_0042_2c8ca12e89ce.npz,21,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,18,7,0,9,18,2,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,18,0,7.615773105863909,1.0,7,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,0.0,-1,0,0,nan,nan,nan,7.55797202860169,2.558645551515193,0.9402798513725721,0.19032867783757076,1,1,0.5388888888888889,0.5055555555555555,151805,11
20,basis_0042_2c8ca12e89ce.npz,22,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,17,0,6.244997998398398,1.0,6,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,5.345080933976868e-51,-1,0,0,nan,nan,nan,7.601026055409619,2.5671492875722013,0.9336477518507043,0.1911444363204261,1,2,0.5333333333333333,0.4888888888888889,151805,11
20,basis_0042_2c8ca12e89ce.npz,23,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,19,8,0,9,19,1,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,19,0,9.16515138991168,1.0,8,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,1.55078081269497e-16,-1,0,0,nan,nan,nan,7.580371325588318,2.5538942473582056,0.9325754854136818,0.19064155541158112,1,0,0.5166666666666667,0.5444444444444444,151805,11
20,basis_0042_2c8ca12e89ce.npz,24,"(8, 5, 2, 2, 1, 1, 1, 0, 0)",11,11,1,18,7,0,9,18,2,0,7,27,0,0,7.845102988919643,0,0.8006630815006225,6.281284333798145,18,0,8.18535277187245,1.0,7,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,0.0,-1,0,0,nan,nan,nan,7.267537575701856,2.5360428528686625,0.8763853409441174,0.1874075841075857,2,0,0.4888888888888889,0.5833333333333334,151805,11
20,basis_0042_2c8ca12e89ce.npz,25,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,18,7,0,9,18,2,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,18,0,8.366600265340756,1.0,7,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,5.023602820378642e-28,-1,0,0,nan,nan,nan,7.544572870972757,2.544206550593303,0.9229873761936118,0.18997845229334517,1,1,0.5611111111111111,0.5222222222222223,151805,11
20,basis_0042_2c8ca12e89ce.npz,26,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,19,8,0,9,19,1,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,19,0,9.1104335791443,1.0,8,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,3.3716318713804054e-17,-1,0,0,nan,nan,nan,7.5360010634275545,2.539776769958911,0.937387318971373,0.18961971477578723,0,1,0.55,0.5277777777777778,151805,11
20,basis_0042_2c8ca12e89ce.npz,27,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,18,7,0,9,18,2,0,7,27,0,0,5.12990461161001,0,1.4576365214314764,7.477536313342505,18,0,8.94427190999916,1.0,7,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,0.0,-1,0,0,nan,nan,nan,7.268784784813567,2.22500273154365,0.9332322039175224,0.18687444579327325,2,0,0.5222222222222223,0.55,151805,11
20,basis_0042_2c8ca12e89ce.npz,28,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,16,5,0,9,16,4,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,16,0,5.830951894845301,1.0,5,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,0.0,-1,0,0,nan,nan,nan,7.528300008672555,2.55624743482495,0.9405523232935765,0.18952677724199937,4,0,0.45,0.5888888888888889,151805,11
20,basis_0042_2c8ca12e89ce.npz,29,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,17,0,7.0,1.0,6,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,3.328254780106582e-33,-1,0,0,nan,nan,nan,7.563572739496025,2.539545549100476,0.9358406773867576,0.1903447449446522,0,3,0.5611111111111111,0.4777777777777778,151805,11
20,basis_0042_2c8ca12e89ce.npz,30,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,18,7,0,9,18,2,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,18,0,8.246211251235321,1.0,7,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,7.227469928454201e-30,-1,0,0,nan,nan,nan,7.484976852026,2.4901511903077775,0.9521271233189291,0.18833042069610476,2,0,0.5388888888888889,0.5277777777777778,151805,11
20,basis_0042_2c8ca12e89ce.npz,31,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,18,7,0,9,18,2,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,18,0,8.888194417315589,1.0,7,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,3.4997422620742283e-17,-1,0,0,nan,nan,nan,7.571354913567732,2.5219260514600683,0.9329679101873606,0.19065679296657123,2,0,0.5388888888888889,0.5277777777777778,151805,11
20,basis_0042_2c8ca12e89ce.npz,32,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,17,0,6.855654600401044,1.0,6,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,0.0,-1,0,0,nan,nan,nan,7.543133520139984,2.546081470862611,0.9271278032661944,0.18963256897446715,2,1,0.5222222222222223,0.4777777777777778,151805,11
20,basis_0042_2c8ca12e89ce.npz,33,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,19,8,0,9,19,1,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,19,0,9.055385138137417,1.0,8,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,3.734458593340852e-18,-1,0,0,nan,nan,nan,7.5436143324387555,2.5412922814499734,0.9282128428604938,0.19002467128302508,1,0,0.5222222222222223,0.55,151805,11
20,basis_0042_2c8ca12e89ce.npz,34,"(8, 5, 2, 2, 1, 1, 1, 0, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,5.800750672964174,0,1.2123296249129896,7.032421887568429,17,0,6.164414002968976,1.0,6,5,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,2.1580399471938706e-32,-1,0,0,nan,nan,nan,7.355150722549944,2.4909930062999184,0.8858817639457556,0.1877725337913775,1,2,0.5111111111111111,0.5222222222222223,151805,11
20,basis_0042_2c8ca12e89ce.npz,35,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,20,9,0,9,20,0,1,7,27,0,0,4.66093377384764,0,1.4533400048489116,6.773921513484185,20,0,9.433981132056603,1.0,9,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,1.640891748908486,-1,0,0,nan,nan,nan,7.284357635035297,2.3463345540523983,0.9238884908606846,0.18829860281055474,0,0,0.5333333333333333,0.5444444444444444,151805,11
20,basis_0042_2c8ca12e89ce.npz,36,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,17,0,7.681145747868608,1.0,6,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,6.562051578746457e-17,-1,0,0,nan,nan,nan,7.578312903394396,2.545978403678247,0.9347914781134538,0.19082427162025692,1,2,0.55,0.5,151805,11
20,basis_0042_2c8ca12e89ce.npz,37,"(8, 5, 2, 2, 1, 1, 1, 0, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,10.310276255877001,0,0.8537101684364303,8.801987679030884,17,0,8.0,1.0,6,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,0.0,-1,0,0,nan,nan,nan,7.382582558190458,2.549493557084772,0.8876790345921669,0.18674502119866862,3,0,0.48333333333333334,0.5888888888888889,151805,11
20,basis_0042_2c8ca12e89ce.npz,38,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,19,8,0,9,19,1,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,19,0,7.0,1.0,8,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,5.3072259119211037e-17,-1,0,0,nan,nan,nan,7.514068881787892,2.528879290645855,0.9391772550955269,0.18962559156123834,1,0,0.4722222222222222,0.5444444444444444,151805,11
20,basis_0042_2c8ca12e89ce.npz,39,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,16,5,0,9,16,4,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,16,0,5.0990195135927845,1.0,5,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,5.717594138701505e-35,-1,0,0,nan,nan,nan,7.570716930819741,2.554756717507189,0.9396564684143339,0.1906061578489251,2,2,0.5444444444444444,0.4777777777777778,151805,11
20,basis_0042_2c8ca12e89ce.npz,40,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,17,0,6.164414002968976,1.0,6,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,0.0,-1,0,0,nan,nan,nan,7.568011649662234,2.5235257776780635,0.9210908077012574,0.19048879634756372,2,1,0.5166666666666667,0.5222222222222223,151805,11
20,basis_0042_2c8ca12e89ce.npz,41,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,20,9,0,9,20,0,1,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,20,0,8.0,1.0,9,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,1.3353354108644973,-1,0,0,nan,nan,nan,7.476047106837373,2.52485519618168,0.9262859874537339,0.1886416887343845,0,0,0.5666666666666667,0.4722222222222222,151805,11
20,basis_0042_2c8ca12e89ce.npz,42,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,18,7,0,9,18,2,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,18,0,8.366600265340756,1.0,7,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,2.4757628253146423e-17,-1,0,0,nan,nan,nan,7.542699111380379,2.5412325413601873,0.9352288731234247,0.18984087977250017,1,1,0.5222222222222223,0.5277777777777778,151805,11
20,basis_0042_2c8ca12e89ce.npz,43,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,17,0,7.211102550927978,1.0,6,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,0.0,-1,0,0,nan,nan,nan,7.54342197237082,2.5481934818494136,0.934119225213732,0.18946203492759361,1,2,0.5222222222222223,0.5388888888888889,151805,11
20,basis_0042_2c8ca12e89ce.npz,44,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,17,0,7.681145747868608,1.0,6,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,0.0,-1,0,0,nan,nan,nan,7.558711645984583,2.557535851565837,0.9300680778728654,0.19019392778282637,3,0,0.48333333333333334,0.5666666666666667,151805,11
20,basis_0042_2c8ca12e89ce.npz,45,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,18,7,0,9,18,2,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,18,0,7.54983443527075,1.0,7,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,0.0,-1,0,0,nan,nan,nan,7.543450767299487,2.548360028066477,0.9364290958235325,0.19013863716583537,2,0,0.5444444444444444,0.49444444444444446,151805,11
20,basis_0042_2c8ca12e89ce.npz,46,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,15,4,0,9,15,5,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,15,0,4.795831523312719,1.0,4,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,0.0,-1,0,0,nan,nan,nan,7.586756909011668,2.5678182341739673,0.9327772549185412,0.19088332820966733,3,2,0.49444444444444446,0.5,151805,11
20,basis_0042_2c8ca12e89ce.npz,47,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,17,0,7.14142842854285,1.0,6,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,0.0,-1,0,0,nan,nan,nan,7.552286559657404,2.5526724463802375,0.9183972096319104,0.19022368201701598,3,0,0.49444444444444446,0.55,151805,11
20,basis_0042_2c8ca12e89ce.npz,48,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,17,0,6.928203230275509,1.0,6,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,9.625509176293738e-31,-1,0,0,nan,nan,nan,7.535445675615357,2.5197735852790464,0.9428678898052005,0.18950632328425543,2,1,0.48333333333333334,0.5722222222222222,151805,11
20,basis_0042_2c8ca12e89ce.npz,49,"(9, 5, 2, 1, 1, 1, 1, 0, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,8.235504921551996,0,0.7535993478544449,6.206271138133657,17,0,7.54983443527075,1.0,6,6,6.5401093516193685,0.9194918466801352,0.9194918466801352,0.0,3.683945390618677e-29,-1,0,0,nan,nan,nan,7.545943387464208,2.557599574915942,0.9311151936877617,0.19012411140177563,0,3,0.6111111111111112,0.43333333333333335,151805,11
20,basis_0043_976e037240c0.npz,0,"(11, 2, 2, 1, 1, 1, 1, 1, 0)",11,11,1,18,7,0,9,18,2,0,7,27,0,0,9.27973206202258,0,0.7557994942760355,7.013616799493779,18,0,7.211102550927978,1.0,7,6,7.943437670194484,1.317030561048968,1.317030561048968,0.0,8.542249482975634e-29,-1,0,0,nan,nan,nan,7.551583746421423,2.6506173060900657,0.9191415247111453,0.18778004014755256,0,2,0.5388888888888889,0.5111111111111111,151773,11
20,basis_0043_976e037240c0.npz,1,"(11, 2, 2, 1, 1, 1, 1, 1, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,9.27973206202258,0,0.7557994942760355,7.013616799493779,17,0,6.928203230275509,1.0,6,6,7.943437670194484,1.317030561048968,1.317030561048968,0.0,2.7839301573041464e-17,-1,0,0,nan,nan,nan,7.574940410141574,2.643209439526594,0.9122709205919273,0.18869104496721587,2,1,0.5388888888888889,0.5388888888888889,151773,11
20,basis_0043_976e037240c0.npz,2,"(11, 2, 2, 1, 1, 1, 1, 1, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,9.27973206202258,0,0.7557994942760355,7.013616799493779,17,0,7.280109889280518,1.0,6,6,7.943437670194484,1.317030561048968,1.317030561048968,0.0,1.6170377260501532e-46,-1,0,0,nan,nan,nan,7.577703073427156,2.650849626929053,0.9217732605180428,0.18832576391606798,2,1,0.5388888888888889,0.5333333333333333,151773,11
20,basis_0043_976e037240c0.npz,3,"(11, 2, 2, 1, 1, 1, 1, 1, 0)",11,11,1,19,8,0,9,19,1,0,7,27,0,0,9.27973206202258,0,0.7557994942760355,7.013616799493779,19,0,7.280109889280518,1.0,8,6,7.943437670194484,1.317030561048968,1.317030561048968,0.0,0.0,-1,0,0,nan,nan,nan,7.502820519992048,2.6289222594547237,0.9242922920394336,0.18677037426604495,1,0,0.5055555555555555,0.5555555555555556,151773,11
20,basis_0043_976e037240c0.npz,4,"(11, 2, 2, 1, 1, 1, 1, 1, 0)",11,11,1,16,5,0,9,16,4,0,7,27,0,0,9.27973206202258,0,0.7557994942760355,7.013616799493779,16,0,7.211102550927978,1.0,5,6,7.943437670194484,1.317030561048968,1.317030561048968,0.0,0.0,-1,0,0,nan,nan,nan,7.559185353223553,2.658382229057117,0.9219595681039878,0.1879761628388394,0,4,0.6333333333333333,0.4777777777777778,151773,11
20,basis_0043_976e037240c0.npz,5,"(11, 2, 2, 1, 1, 1, 1, 1, 0)",11,11,1,18,7,0,9,18,2,0,7,27,0,0,9.27973206202258,0,0.7557994942760355,7.013616799493779,18,0,7.3484692283495345,1.0,7,6,7.943437670194484,1.317030561048968,1.317030561048968,0.0,5.913036246759822e-18,-1,0,0,nan,nan,nan,7.527871059627427,2.6521171143772433,0.9059361336938381,0.1875034467007456,1,1,0.5444444444444444,0.5111111111111111,151773,11
20,basis_0043_976e037240c0.npz,6,"(11, 2, 2, 1, 1, 1, 1, 1, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,9.27973206202258,0,0.7557994942760355,7.013616799493779,17,0,7.0,1.0,6,6,7.943437670194484,1.317030561048968,1.317030561048968,0.0,0.0,-1,0,0,nan,nan,nan,7.585579683965708,2.656125190523174,0.9144920663347992,0.18846054417217392,3,0,0.4722222222222222,0.6111111111111112,151773,11
20,basis_0043_976e037240c0.npz,7,"(10, 2, 2, 2, 1, 1, 1, 1, 0)",11,11,1,19,8,0,9,19,1,0,7,27,0,0,7.396285426280398,0,1.1102464487959434,8.211699628809003,19,0,9.9498743710662,1.0,8,6,7.943437670194484,1.317030561048968,1.317030561048968,0.0,0.0,-1,0,0,nan,nan,nan,7.075580533766457,2.4417320483623812,0.8677393405384237,0.18366153393616091,1,0,0.5944444444444444,0.5611111111111111,151773,11
20,basis_0043_976e037240c0.npz,8,"(11, 2, 2, 1, 1, 1, 1, 1, 0)",11,11,1,16,5,0,9,16,4,0,7,27,0,0,9.27973206202258,0,0.7557994942760355,7.013616799493779,16,0,6.6332495807108,1.0,5,6,7.943437670194484,1.317030561048968,1.317030561048968,0.0,0.0,-1,0,0,nan,nan,nan,7.608854908819752,2.6590787127001034,0.9182935683994108,0.18905680859269067,1,3,0.5888888888888889,0.49444444444444446,151773,11
20,basis_0043_976e037240c0.npz,9,"(10, 2, 2, 2, 1, 1, 1, 1, 0)",11,11,1,16,5,0,9,16,4,0,7,27,0,0,7.818846781695902,0,0.9079670163169482,7.099254983415801,16,0,7.280109889280518,1.0,5,6,7.943437670194484,1.317030561048968,1.317030561048968,0.0,0.0,-1,0,0,nan,nan,nan,7.189497146955284,2.2812947374076975,0.8391555016381531,0.1855186500771462,4,0,0.48333333333333334,0.6111111111111112,151773,11
20,basis_0043_976e037240c0.npz,10,"(11, 2, 2, 1, 1, 1, 1, 1, 0)",11,11,1,17,6,0,9,17,3,0,7,27,0,0,9.27973206202258,0,0.7557994942760355,7.013616799493779,17,0,7.211102550927978,1.0,6,6,7.943437670194484,1.317030561048968,1.317030561048968,0.0,4.248000731718864e-31,-1,0,0,nan,nan,nan,7.537206827419959,2.6481232604338203,0.9099104686894692,0.18764675181912216,1,2,0.5444444444444444,0.5166666666666667,151773,11
