source,source_detail,attempt_id,sigma,restart_seed,rank,max_abs_residual,loss_value,exact_hit
perturbation,sigma=0.01,perturb_sigma_0.01_00102,0.01,7412,23,0.0005993230184265262,5.948838589088052e-06,False
perturbation,sigma=0.01,perturb_sigma_0.01_00103,0.01,7413,23,0.0009850195521823126,3.8395231962864e-06,False
perturbation,sigma=0.01,perturb_sigma_0.01_00104,0.01,7414,23,0.0009204658399049559,2.073740773279819e-05,False
perturbation,sigma=0.01,perturb_sigma_0.01_00105,0.01,7415,23,0.0003146270456650711,1.9681907023519802e-07,False
perturbation,sigma=0.01,perturb_sigma_0.01_00106,0.01,7416,23,0.0009906910293618215,2.344138901472724e-05,False
perturbation,sigma=0.01,perturb_sigma_0.01_00107,0.01,7417,23,0.0004747036490015699,5.540306451337704e-06,False
perturbation,sigma=0.01,perturb_sigma_0.01_00108,0.01,7418,23,0.0003868853560139957,5.550408365162739e-06,False
perturbation,sigma=0.01,perturb_sigma_0.01_00109,0.01,7419,23,0.0004281554799782634,3.1541484603871364e-06,False
perturbation,sigma=0.01,perturb_sigma_0.01_00110,0.01,7420,23,0.00038947033810825016,1.7293842337664884e-06,False
perturbation,sigma=0.01,perturb_sigma_0.01_00111,0.01,7421,23,0.0002359652916180273,1.2688798037855497e-06,False
perturbation,sigma=0.01,perturb_sigma_0.01_00112,0.01,7422,23,0.0009858037659776979,2.84731362196602e-05,False
perturbation,sigma=0.01,perturb_sigma_0.01_00113,0.01,7423,23,0.00019916975312921615,8.927485850302502e-07,False
perturbation,sigma=0.01,perturb_sigma_0.01_00114,0.01,7424,23,0.00010178722521910582,1.2266636706150383e-07,False
perturbation,sigma=0.01,perturb_sigma_0.01_00115,0.01,7425,23,0.0009229884447179865,2.411198608822265e-05,False
perturbation,sigma=0.01,perturb_sigma_0.01_00116,0.01,7426,23,0.00019426615008960637,1.0123741947379309e-06,False
perturbation,sigma=0.01,perturb_sigma_0.01_00117,0.01,7427,23,0.0006985599234986424,8.107659166642731e-06,False
perturbation,sigma=0.01,perturb_sigma_0.01_00118,0.01,7428,23,0.00021772496243626646,1.930194935950984e-06,False
perturbation,sigma=0.01,perturb_sigma_0.01_00119,0.01,7429,23,0.00014108345650723042,2.5025615792321377e-07,False
perturbation,sigma=0.01,perturb_sigma_0.01_00120,0.01,7430,23,3.884349192194698e-05,6.670049197631524e-09,False
perturbation,sigma=0.01,perturb_sigma_0.01_00121,0.01,7431,23,6.38885810940261e-05,2.6326691822653783e-08,False
perturbation,sigma=0.01,perturb_sigma_0.01_00122,0.01,7432,23,0.0008160658178288048,1.0147501183312197e-05,False
perturbation,sigma=0.01,perturb_sigma_0.01_00123,0.01,7433,23,0.0003184890693174129,1.6286520615018147e-06,False
perturbation,sigma=0.01,perturb_sigma_0.01_00124,0.01,7434,23,0.00043357587011192637,6.035056821044508e-06,False
perturbation,sigma=0.01,perturb_sigma_0.01_00125,0.01,7435,23,0.00018588495796310948,5.446350979222577e-07,False
perturbation,sigma=0.01,perturb_sigma_0.01_00126,0.01,7436,23,0.0008223197766149275,1.4800624901144921e-05,False
perturbation,sigma=0.01,perturb_sigma_0.01_00127,0.01,7437,23,0.0002660746722398452,1.1280975075882926e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00128,0.05,7478,23,0.0009095256538294695,2.1154468150293033e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00129,0.05,7479,23,0.0002497878378850692,3.970560448656081e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00130,0.05,7480,23,0.00037873779374327535,8.617523003736012e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00131,0.05,7481,23,0.0004458184591567514,3.513315828148569e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00132,0.05,7482,23,0.0005907680890868142,3.3349146035068236e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00133,0.05,7483,23,0.00039871113497222957,5.841500077907938e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00134,0.05,7484,23,0.000686324910023433,2.0317269528726298e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00135,0.05,7485,23,0.0008575136966506506,3.046743046340636e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00136,0.05,7486,23,0.0010900046102163428,2.1374859974804686e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00137,0.05,7487,23,0.00035651755631168144,1.1442054452665273e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00138,0.05,7488,23,0.0006210167152840401,1.6911415494442294e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00139,0.05,7489,23,0.0006328940141575333,1.4121667649055603e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00140,0.05,7490,23,0.002111759589989253,8.193158648590844e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00141,0.05,7491,23,0.0003715691026439499,1.0060651940331014e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00142,0.05,7492,23,0.0005903267889147097,1.887811811016692e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00143,0.05,7493,23,0.0003056353334561638,8.989412119515754e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00144,0.05,7494,23,0.0006458902345992293,1.7182955089323198e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00145,0.05,7495,23,0.000377880519076105,9.346328604723103e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00146,0.05,7496,23,0.000519861744759075,1.0795591892822232e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00147,0.05,7497,23,0.00047138689080798387,9.154345281806147e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00148,0.05,7498,23,0.0003876752751319921,5.825398952218583e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00149,0.05,7499,23,0.00046773556814100087,1.7817738958677144e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00150,0.05,7500,23,0.0004453136403345181,1.1749991042562195e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00151,0.05,7501,23,0.0013271121475424293,5.323387902386796e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00152,0.05,7502,23,0.0005779924208769744,3.4724832009583e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00153,0.05,7503,23,0.0002789369463243607,5.707778341714838e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00154,0.05,7504,23,0.0005383613272184937,1.1920303640604648e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00155,0.05,7505,23,0.00031865211324769415,6.204487253138272e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00156,0.05,7506,23,0.0012244666467186244,2.5052535881672184e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00157,0.05,7507,23,0.0007887980711147137,4.26091876699349e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00158,0.05,7508,23,0.0008177580595478825,1.0727479621652136e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00159,0.05,7509,23,0.0008682563257683623,2.5213710078396283e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00160,0.05,7510,23,0.0003810413922250534,8.575179968319771e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00161,0.05,7511,23,0.0003130715607678827,9.779927733269362e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00162,0.05,7512,23,0.0008992777752480993,2.6129115013082075e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00163,0.05,7513,23,0.0006806587836880028,3.2376128982394563e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00164,0.05,7514,23,0.0007586422569257407,2.353997904174654e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00165,0.05,7515,23,0.000829554500367431,1.5648333020943452e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00166,0.05,7516,23,0.0004320325791759001,8.325145677220224e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00167,0.05,7517,23,0.0009835167253326028,3.868245213405463e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00168,0.05,7518,23,0.00022926883074300637,5.328875016681595e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00169,0.05,7519,23,0.0007053278453764322,2.0296129900998083e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00170,0.05,7520,23,0.00017331553290628096,1.5462521644490994e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00171,0.05,7521,23,0.00033129550912632346,7.822918884941254e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00172,0.05,7522,23,0.001260569686645971,2.186278681897731e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00173,0.05,7523,23,0.0011514237963149451,5.359688639215503e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00174,0.05,7524,23,0.00031061500291273665,1.2649157859497737e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00175,0.05,7525,23,0.00024187332968365362,2.586562896426144e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00176,0.05,7526,23,0.0004772660122150692,1.5781509475045073e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00177,0.05,7527,23,0.0003232102337950763,5.581672962185549e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00178,0.05,7528,23,0.0006878232599503076,1.1608610467324117e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00179,0.05,7529,23,0.0002046794374101842,2.4647695612171815e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00180,0.05,7530,23,0.0005270024405364811,1.5837552041416899e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00181,0.05,7531,23,0.001451981009690392,5.044582631605062e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00182,0.05,7532,23,0.00033517351320892926,7.470846503449221e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00183,0.05,7533,23,0.0005620472802882453,9.60967103170181e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00184,0.05,7534,23,0.0005576406826936332,1.6786893914332388e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00185,0.05,7535,23,0.00031522457808829193,8.765180730394372e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00186,0.05,7536,23,0.00028064946503806524,7.76134984186062e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00187,0.05,7537,23,0.0003942043012734752,1.0276284657021013e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00188,0.05,7538,23,0.0002525817753687742,5.031100959499874e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00189,0.05,7539,23,0.0005095389794736033,3.0386528624378835e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00190,0.05,7540,23,0.0008263676368145066,2.0512326727861456e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00191,0.05,7541,23,0.0008499781541399884,1.7151405667937934e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00192,0.05,7542,23,0.0003158229345176859,5.666472689364301e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00193,0.05,7543,23,0.0004080753852625243,6.619796597426872e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00194,0.05,7544,23,0.001164850411401801,4.3988306892137225e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00195,0.05,7545,23,0.0009104223655506064,1.95844945994466e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00196,0.05,7546,23,0.0005480857474200695,2.3371889215370665e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00197,0.05,7547,23,0.0003640285858307147,8.201299415002969e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00198,0.05,7548,23,0.0006092107937651699,2.8236076874849933e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00199,0.05,7549,23,0.00034766776820763023,9.112704974239655e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00200,0.05,7550,23,0.0001526083408149347,1.9194223773662874e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00201,0.05,7551,23,0.0004759073039267406,1.0198801959082446e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00202,0.05,7552,23,0.0006729634687043919,1.7737431502594545e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00203,0.05,7553,23,0.0002945194011248577,2.3135977984549454e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00204,0.05,7554,23,0.0008723624015776325,3.757422161208504e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00205,0.05,7555,23,0.0005409756484548761,1.201354714193488e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00206,0.05,7556,23,0.0005538377029292794,1.563280604384377e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00207,0.05,7557,23,0.001020005543571106,4.309545374477638e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00208,0.05,7558,23,0.0003155855671955481,4.209944318025405e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00209,0.05,7559,23,0.0009038974869356752,4.853081031979333e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00210,0.05,7560,23,0.000632386876531744,1.3471537509570347e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00211,0.05,7561,23,0.001300457225520448,3.4841624865202977e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00212,0.05,7562,23,0.0008807294986006758,3.806008627251176e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00213,0.05,7563,23,0.001111180903688173,1.9193759577721075e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00214,0.05,7564,23,0.00012996854921726886,1.2205496580948458e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00215,0.05,7565,23,0.000738796870702808,1.1170492494193913e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00216,0.05,7566,23,0.00043886066244899,1.2448435937828126e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00217,0.05,7567,23,0.0003984535812130169,8.71338311705656e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00218,0.05,7568,23,0.00033744329771332425,8.238647914491533e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00219,0.05,7569,23,0.0005837308442972515,1.6270797381050467e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00220,0.05,7570,23,0.0005942852733913506,1.120263848694195e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00221,0.05,7571,23,0.0004336258204893114,9.90068968843385e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00222,0.05,7572,23,0.0009695575650966015,2.0524368716969273e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00223,0.05,7573,23,0.0017479689544536896,7.892752614581874e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00224,0.05,7574,23,0.000789634218111382,3.01639173693404e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00225,0.05,7575,23,0.00030668976808680224,5.179200788372412e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00226,0.05,7576,23,0.00011458340453377471,1.0228985157218105e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00227,0.05,7577,23,0.0002601491418965571,4.993298292524019e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00228,0.05,7578,23,0.00032573791345423813,2.0671748731684423e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00229,0.05,7579,23,0.0006125814115523322,8.072921993038517e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00230,0.05,7580,23,0.00024184702716852104,1.899571852714541e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00231,0.05,7581,23,0.000572087113546459,2.7171225524835117e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00232,0.05,7582,23,0.0005529387694808848,1.1737794514953872e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00233,0.05,7583,23,0.000488857542373133,4.6576654068681885e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00234,0.05,7584,23,0.0004696854121572211,1.332499552540271e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00235,0.05,7585,23,0.0008345660008182752,3.9926042037115015e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00236,0.05,7586,23,0.00032375912171284533,5.387619352001347e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00237,0.05,7587,23,0.00026878466958562565,5.519846883535315e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00238,0.05,7588,23,0.00041187013268584874,6.391322476669188e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00239,0.05,7589,23,0.00035371414723429304,1.0724482425835006e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00240,0.05,7590,23,0.00023300585480632812,6.918830036374176e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00241,0.05,7591,23,0.0010399555898373053,3.6188804039409184e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00242,0.05,7592,23,0.0005546707734402901,1.963782213993697e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00243,0.05,7593,23,0.0008227459501485554,2.6566237518243955e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00244,0.05,7594,23,0.0005032421730209807,2.4291610198562564e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00245,0.05,7595,23,0.0014263325701335259,5.034144196617992e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00246,0.05,7596,23,0.000617520177142337,1.1358339005897521e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00247,0.05,7597,23,0.0008124123141205954,3.688205527564382e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00248,0.05,7598,23,0.0010989143920914256,2.7553707703294166e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00249,0.05,7599,23,0.0001831774826344873,4.749377648531654e-07,False
perturbation,sigma=0.05,perturb_sigma_0.05_00250,0.05,7600,23,0.0006961904826336248,1.433782962876054e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00251,0.05,7601,23,0.0008344380562360311,1.7915466639972643e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00252,0.05,7602,23,0.0006992082978984344,1.5526818445041063e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00253,0.05,7603,23,0.0004870699887871428,1.288351306286382e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00254,0.05,7604,23,0.0006525661124565852,2.736820306126133e-06,False
perturbation,sigma=0.05,perturb_sigma_0.05_00255,0.05,7605,23,0.0002546783446935501,5.335091251457532e-07,False
perturbation,sigma=0.1,perturb_sigma_0.10_00256,0.1,7656,23,0.001507253567961036,3.56976352941623e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00257,0.1,7657,23,0.003665774372364338,6.715650636192596e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00258,0.1,7658,23,0.0013871968625592216,2.94646123237191e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00259,0.1,7659,23,0.0017373939882590983,2.2754791424351916e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00260,0.1,7660,23,0.0034901182174094264,4.8231076789705934e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00261,0.1,7661,23,0.004128981203748712,0.0001779393929380576,False
perturbation,sigma=0.1,perturb_sigma_0.10_00262,0.1,7662,23,0.0013049058403725577,1.3503717584575993e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00263,0.1,7663,23,0.0017521827593246942,4.889955186083865e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00264,0.1,7664,23,0.002385074099474188,3.781192990574826e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00265,0.1,7665,23,0.0017416853806956386,1.198925679110199e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00266,0.1,7666,23,0.002833205940561695,4.224517605644945e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00267,0.1,7667,23,0.004031677109638382,8.822187313333547e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00268,0.1,7668,23,0.003513736891578349,6.634115986469399e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00269,0.1,7669,23,0.002344915228402874,3.112396521079106e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00270,0.1,7670,23,0.0021783975738604833,4.6884427001430844e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00271,0.1,7671,23,0.0012737682202442209,1.688310781320949e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00272,0.1,7672,23,0.00249684903825711,6.574882551208463e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00273,0.1,7673,23,0.0042923641989606265,6.308621455238153e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00274,0.1,7674,23,0.0010499416752589317,5.152140795252237e-06,False
perturbation,sigma=0.1,perturb_sigma_0.10_00275,0.1,7675,23,0.0019045487355690849,2.6963463640273688e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00276,0.1,7676,23,0.0017186210473541358,4.598384470464452e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00277,0.1,7677,23,0.0006293559125627977,8.145322092866461e-06,False
perturbation,sigma=0.1,perturb_sigma_0.10_00278,0.1,7678,23,0.0033097417878025534,4.2697746003672154e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00279,0.1,7679,23,0.0013553929840376885,2.8565160215384466e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00280,0.1,7680,23,0.0006353045765666527,9.560163884323296e-06,False
perturbation,sigma=0.1,perturb_sigma_0.10_00281,0.1,7681,23,0.0050341186302249,0.0001035843111650707,False
perturbation,sigma=0.1,perturb_sigma_0.10_00282,0.1,7682,23,0.0012244535734540595,1.5725787120455934e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00283,0.1,7683,23,0.0025030878351097884,2.7275947393952218e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00284,0.1,7684,23,0.0019353825155091456,4.5698352186799386e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00285,0.1,7685,23,0.002456433404084144,5.7418564116753945e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00286,0.1,7686,23,0.0009460524199023209,6.259771792687686e-06,False
perturbation,sigma=0.1,perturb_sigma_0.10_00287,0.1,7687,23,0.0039012231886978873,4.437839109838339e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00288,0.1,7688,23,0.001654802834619578,3.851503857615873e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00289,0.1,7689,23,0.0007292310137591027,1.2025618579340515e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00290,0.1,7690,23,0.003282137717710765,7.749853584734323e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00291,0.1,7691,23,0.004729948295676144,0.00012856537103798292,False
perturbation,sigma=0.1,perturb_sigma_0.10_00292,0.1,7692,23,0.0010854281294287288,2.2673671641543388e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00293,0.1,7693,23,0.0024219226246865295,5.0741900150376784e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00294,0.1,7694,23,0.0015867684217441903,2.3795786335369836e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00295,0.1,7695,23,0.003991617848892703,7.042692851809973e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00296,0.1,7696,23,0.0010972715512969735,2.018329689847803e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00297,0.1,7697,23,0.0013823372418646659,8.576350081368067e-06,False
perturbation,sigma=0.1,perturb_sigma_0.10_00298,0.1,7698,23,0.0018722962510223614,2.0039144402731796e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00299,0.1,7699,23,0.002911931886393329,4.608224001534237e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00300,0.1,7700,23,0.0014909996641140617,1.283110287741769e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00301,0.1,7701,23,0.0008600122574210166,1.587773590829882e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00302,0.1,7702,23,0.00111955595005851,2.857314065370203e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00303,0.1,7703,23,0.002773787783315817,7.101472555030013e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00304,0.1,7704,23,0.005060960222304154,0.00014250096855702416,False
perturbation,sigma=0.1,perturb_sigma_0.10_00305,0.1,7705,23,0.0026503808961818127,4.408736789796102e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00306,0.1,7706,23,0.0019281354285031397,3.718256898497287e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00307,0.1,7707,23,0.0010654491268160193,8.63833677505721e-06,False
perturbation,sigma=0.1,perturb_sigma_0.10_00308,0.1,7708,23,0.002290757042516124,2.1400395886503953e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00309,0.1,7709,23,0.0015358696582489836,4.749629691416843e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00310,0.1,7710,23,0.0005237418388793108,2.210326910555846e-06,False
perturbation,sigma=0.1,perturb_sigma_0.10_00311,0.1,7711,23,0.0007242351748403085,2.484940992236733e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00312,0.1,7712,23,0.002011926609499396,2.7647142515857305e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00313,0.1,7713,23,0.0026164554741214025,2.1417180951143387e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00314,0.1,7714,23,0.002918333004389731,7.972397712025055e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00315,0.1,7715,23,0.0013290487618413617,2.4263716032626323e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00316,0.1,7716,23,0.0030911243409038926,7.98195315655531e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00317,0.1,7717,23,0.002627810281885661,3.467333538371547e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00318,0.1,7718,23,0.001472468141647914,1.0847322925455676e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00319,0.1,7719,23,0.002788239987599502,0.00013969955379590097,False
perturbation,sigma=0.1,perturb_sigma_0.10_00320,0.1,7720,23,0.005109379830522067,6.807345578670811e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00321,0.1,7721,23,0.001254865143449457,2.0407597333232383e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00322,0.1,7722,23,0.003676290855267832,9.366037928470731e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00323,0.1,7723,23,0.0015945622635348206,1.469066285670275e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00324,0.1,7724,23,0.0018981070100476851,5.899637120583108e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00325,0.1,7725,23,0.0033724365730832167,3.0948612160863507e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00326,0.1,7726,23,0.0025251277247920196,5.722803283889429e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00327,0.1,7727,23,0.002182118124946072,5.255653769998786e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00328,0.1,7728,23,0.0025682339215822546,4.15607979282444e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00329,0.1,7729,23,0.0012750332281425433,5.157043709187252e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00330,0.1,7730,23,0.0009184917704328958,2.3598219338077872e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00331,0.1,7731,23,0.00271559618260703,0.00011377247350826272,False
perturbation,sigma=0.1,perturb_sigma_0.10_00332,0.1,7732,23,0.0025626955232489735,2.3567623152618607e-05,False
